eventID,volume,particle,energy_MeV,x_mm,y_mm,z_mm,process,fromVolume
27,Collimator,gamma,17.4898,11.2567,22.3979,-575,Transportation,World
27,Collimator,gamma,24.1405,8.5752,31.2562,-575,Transportation,World
27,Collimator,gamma,3.36777,6.96805,28.1325,-575,Transportation,World
27,Collimator,gamma,1.46507,2.60588,9.6545,-568.28,Transportation,World
27,Collimator,gamma,0.318024,6.84013,7.2947,-569.092,Transportation,World
27,Collimator,gamma,11.5079,-5.85744,10.9681,-575,Transportation,World
27,Collimator,gamma,0.510999,7.75545,-52.9497,-575,Transportation,World
27,Collimator,e-,31.9551,-37.3463,-45.1107,-575,Transportation,World
27,Collimator,gamma,6.86129,-23.5734,-13.1954,-575,Transportation,World
27,Collimator,gamma,1.11692,-3.81385,24.7379,-575,Transportation,World
27,Collimator,gamma,1.41746,3.11981,24.0699,-575,Transportation,World
27,Collimator,gamma,11.0404,3.81005,17.7273,-575,Transportation,World
27,Collimator,gamma,1.30888,-18.3316,30.037,-575,Transportation,World
27,Collimator,gamma,24.4763,-6.07956,9.42259,-575,Transportation,World
27,Collimator,gamma,0.285478,9.27753,3.73195,-568.196,Transportation,World
27,Phantom,gamma,55.0544,-3.30581,13.0595,-365,Transportation,World
27,Scint1,gamma,55.0544,-4.7045,18.5673,-202.5,Transportation,World
27,DWC1,gamma,55.0544,-6.01712,23.7361,-50,Transportation,World
27,DWC2,gamma,55.0544,-8.16895,32.2097,200,Transportation,World
27,Scint2,gamma,55.0544,-11.5904,45.6825,597.5,Transportation,World
27,Collimator,gamma,4.30057,43.5558,-41.5938,-575,Transportation,World
27,Collimator,gamma,21.8158,33.6823,-31.4942,-575,Transportation,World
27,Collimator,gamma,10.1286,40.5502,-35.9403,-575,Transportation,World
27,Collimator,gamma,2.13823,59.7391,-33.8045,-575,Transportation,World
27,Collimator,gamma,0.352498,12.4207,11.9719,-575,Transportation,World
27,Collimator,gamma,33.5091,11.8903,-5.60493,-575,Transportation,World
27,Collimator,gamma,0.960596,-8.1841,-5.74635,-574.341,Transportation,World
27,Collimator,gamma,0.470593,-4.57889,-8.89009,-564.263,Transportation,World
27,Collimator,gamma,2.77187,11.3755,3.03881,-575,Transportation,World
27,Collimator,gamma,0.510999,2.22226,9.74995,-563.08,Transportation,World
27,Phantom,gamma,5.58857,11.9136,-11.5305,-365,Transportation,World
27,Scint1,gamma,5.58857,16.9367,-16.4081,-202.5,Transportation,World
27,DWC1,gamma,5.58857,21.6508,-20.9856,-50,Transportation,World
27,DWC2,gamma,5.58857,29.3787,-28.4897,200,Transportation,World
27,Scint2,gamma,5.58857,41.6661,-40.4212,597.5,Transportation,World
27,Phantom,gamma,2.14621,2.56596,1.58492,-365,Transportation,World
27,Scint1,gamma,2.14621,3.63729,2.26473,-202.5,Transportation,World
27,DWC1,gamma,2.14621,4.6427,2.90271,-50,Transportation,World
27,DWC2,gamma,2.14621,6.29091,3.94858,200,Transportation,World
27,Scint2,gamma,2.14621,8.91157,5.61152,597.5,Transportation,World
27,Phantom,gamma,1.20463,0.52673,1.36299,-365,Transportation,World
27,Scint1,gamma,1.20463,0.740876,1.94948,-202.5,Transportation,World
27,DWC1,gamma,1.20463,0.941843,2.49988,-50,Transportation,World
27,DWC2,gamma,1.20463,1.2713,3.40218,200,Transportation,World
27,Scint2,gamma,1.20463,1.79513,4.83683,597.5,Transportation,World
27,Phantom,gamma,1.95316,2.88285,1.52591,-365,Transportation,World
27,Scint1,gamma,1.95316,4.0871,2.181,-202.5,Transportation,World
27,DWC1,gamma,1.95316,5.21724,2.79577,-50,Transportation,World
27,DWC2,gamma,1.95316,7.06992,3.8036,200,Transportation,World
27,Scint2,gamma,1.95316,10.0157,5.40605,597.5,Transportation,World
27,Collimator,gamma,3.34784,48.5637,-47.8543,-575,Transportation,World
27,Phantom,gamma,15.1496,0.273697,-1.07096,-365,Transportation,World
27,Scint1,gamma,15.1496,0.38228,-1.50348,-202.5,Transportation,World
27,DWC1,gamma,15.1496,0.484181,-1.90938,-50,Transportation,World
27,DWC2,gamma,15.1496,0.651231,-2.5748,200,Transportation,World
27,Scint2,gamma,15.1496,0.916842,-3.63282,597.5,Transportation,World
ransportation,World
17,Collimator,gamma,74.5548,3.56967,-9.34117,-537.769,Transportation,World
17,Collimator,gamma,0.510999,3.21018,9.47073,-530.796,Transportation,World
17,Phantom,gamma,0.932292,18.7656,26.7,-365,Transportation,World
17,DWC1,gamma,0.932292,45.0565,98.6863,-50,Transportation,World
17,Phantom,gamma,26.3618,39.3009,-20.0242,-365,Transportation,World
17,Phantom,gamma,84.45,1.31516,0.394699,-365,Transportation,World
17,Scint1,gamma,84.45,1.87855,0.547798,-202.5,Transportation,World
17,DWC1,gamma,84.45,2.40727,0.691475,-50,Transportation,World
17,DWC2,gamma,84.45,3.27401,0.927012,200,Transportation,World
17,Scint2,gamma,84.45,4.65214,1.30152,597.5,Transportation,World
17,Phantom,gamma,602.082,0.714619,0.678106,-365,Transportation,World
17,Scint1,gamma,602.082,1.02684,0.949168,-202.5,Transportation,World
17,DWC1,gamma,602.082,1.31985,1.20355,-50,Transportation,World
17,DWC2,gamma,602.082,1.80019,1.62057,200,Transportation,World
17,Scint2,gamma,602.082,2.56393,2.28363,597.5,Transportation,World
17,Phantom,gamma,1.56835,-0.105492,0.563162,-365,Transportation,World
17,Scint1,gamma,1.56835,-0.136335,0.786134,-202.5,Transportation,World
17,DWC1,gamma,1.56835,-0.165279,0.995386,-50,Transportation,World
17,DWC2,gamma,1.56835,-0.212729,1.33842,200,Transportation,World
17,Scint2,gamma,1.56835,-0.288175,1.88385,597.5,Transportation,World
17,Collimator,gamma,0.736077,15.8598,-8.8523,-575,Transportation,World
17,Collimator,gamma,11.9312,-8.84236,5.80115,-575,Transportation,World
17,Collimator,gamma,1.42377,8.90102,4.55762,-561.655,Transportation,World
17,Collimator,gamma,0.537705,52.025,-47.9359,-575,Transportation,World
17,Collimator,gamma,3.20805,47.9101,25.4445,-575,Transportation,World
17,Collimator,gamma,7.03641,-10.1811,21.184,-575,Transportation,World
17,Collimator,gamma,5.13736,-14.0504,29.7255,-575,Transportation,World
17,Cherenkov,gamma,0.609077,44.9822,-32.888,-850,Transportation,World
17,Phantom,gamma,2.67579,-14.4009,-3.0576,-365,Transportation,World
17,Scint1,gamma,2.67579,-20.4783,-4.36616,-202.5,Transportation,World
17,DWC1,gamma,2.67579,-26.1816,-5.59419,-50,Transportation,World
17,DWC2,gamma,2.67579,-35.5314,-7.60736,200,Transportation,World
mma,2.1635,-8.20205,5.7207,-569.047,Transportation,World
43,Collimator,gamma,17.1235,-5.07406,15.9923,-575,Transportation,World
43,Phantom,gamma,2.41548,-37.4542,-33.2331,-365,Transportation,World
43,Collimator,gamma,5.03719,-16.7382,30.5294,-575,Transportation,World
43,Collimator,gamma,0.395073,-6.11524,10.6191,-575,Transportation,World
43,Phantom,gamma,306.67,4.51891,-1.43441,-365,Transportation,World
43,Scint1,gamma,306.67,6.4377,-2.04025,-202.5,Transportation,World
43,DWC1,gamma,306.67,8.23842,-2.6088,-50,Transportation,World
43,DWC2,gamma,306.67,11.1904,-3.54086,200,Transportation,World
43,Scint2,gamma,306.67,15.8841,-5.02282,597.5,Transportation,World
43,Phantom,gamma,11.6045,1.02065,1.76751,-365,Transportation,World
43,Scint1,gamma,11.6045,1.45324,2.52175,-202.5,Transportation,World
43,DWC1,gamma,11.6045,1.85921,3.22957,-50,Transportation,World
43,DWC2,gamma,11.6045,2.52473,4.38994,200,Transportation,World
43,Scint2,gamma,11.6045,3.58292,6.23492,597.5,Transportation,World
43,Phantom,gamma,1.0944,-0.959061,-4.64391,-365,Transportation,World
43,Scint1,gamma,1.0944,-1.3679,-6.60962,-202.5,Transportation,World
43,DWC1,gamm,,1.0944,-1.75157,-8.45436,-50,Transportation,World
43,DWC2,gamma,1.0944,-2.38055,-11.4785,200,Transportation,World
43,Scint2,gamma,1.0944,-3.38062,-16.287,597.5,Transportation,World
43,Collimator,e-,177.914,11.3436,9.74123,-575,Transportation,World
43,Phantom,gamma,1.46301,19.8353,-7.13348,-365,Transportation,World
43,Scint1,gamma,1.46301,25.5545,-23.0957,-202.5,Transportation,World
43,DWC1,gamma,1.46301,30.9218,-38.0756,-50,Transportation,World
43,DWC2,gamma,1.46301,39.7206,-62.6328,200,Transportation,World
43,BremsTarget,gamma,0.486943,-45.3314,-20.6868,-745.625,Transportation,World
43,Collimator,gamma,2.81036,-9.90342,1.3865,-540.288,Transportation,World
43,Collimator,gamma,0.167712,10.1362,7.04367,-575,Transportation,World
43,Collimator,gamma,36.7358,11.1671,9.61122,-575,Transportation,World
43,Collimator,gamma,3.4796,-9.37056,-3.49179,-540.135,Transportation,World
43,Collimator,gamma,0.383571,9.9954,-0.303342,-528.531,Transportation,World
43,Collimator,gamma,10.4623,7.39002,9.50454,-575,Transportation,World
43,Collimator,gamma,0.510999,8.01324,-5.98231,-553.848,Transportation,World
43,Collimator,gamma,4.80162,5.28792,12.7302,-575,Transportation,World
43,Phantom,gamma,4.80162,11.6822,28.1447,-365,Transportation,World
43,Collimator,gamma,0.299997,4.44314,13.8206,-575,Transportation,World
43,Collimator,gamma,6.29101,4.84737,14.095,-575,Transportation,World
43,Collimator,gamma,0.530739,5.7884,13.9545,-575,Transportation,World
43,Collimator,gamma,3.75706,6.08453,14.594,-575,Transportation,World
43,Phantom,gamma,2.62574,-0.056587,0.636633,-365,Transportation,World
43,Scint1,gamma,2.62574,-0.084498,0.908781,-202.5,Transportation,World
43,DWC1,gamma,2.62574,-0.110691,1.16418,-50,Transportation,World
43,DWC2,gamma,2.62574,-0.153631,1.58287,200,Transportation,World
43,Scint2,gamma,2.62574,-0.221906,2.24859,597.5,Transportation,World
43,Cherenkov,gamma,0.510999,7.56156,19.742,-850,Transportation,World
43,Cherenkov,gamma,3.27892,-40.2149,38.2277,-850,Transportation,World
43,Collimator,gamma,1.16127,-29.5936,25.9375,-575,Transportation,World
43,Collimator,gamma,22.2384,6.1617,7.87613,-563.459,Transportation,World
43,Collimator,gamma,0.510999,-9.99113,0.421031,-568.674,Transportation,World
43,Collimator,e-,2.88654,1.64971,-9.86298,-553.169,Transportation,World
43,Phantom,gamma,14.0367,-14.1892,15.1165,-365,Transportation,World
43,Scint1,gamma,14.0367,-31.3465,21.0256,-202.5,Transportation,World
43,DWC1,gamma,14.0367,-47.4479,26.571,-50,Transportation,World
43,DWC2,gamma,14.0367,-73.8437,35.6618,200,Transportation,World
32,-560.807,Transportation,World
3,Collimator,gamma,7.37704,-14.7888,7.65963,-575,Transportation,World
3,Phantom,gamma,0.824472,-11.3339,2.25461,-365,Transportation,World
3,Scint1,gamma,0.824472,-16.1439,3.18904,-202.5,Transportation,World
3,DWC1,gamma,0.824472,-20.6579,4.06596,-50,Transportation,World
3,DWC2,gamma,0.824472,-28.058,5.50355,200,Transportation,World
3,Scint2,gamma,0.824472,-39.824,7.78931,597.5,Transportation,World
3,Phantom,gamma,1410.72,0.284585,0.109668,-365,Transportation,World
3,Scint1,gamma,1410.72,0.400124,0.138159,-202.5,Transportation,World
3,DWC1,gamma,1410.72,0.508552,0.164896,-50,Transportation,World
3,DWC2,gamma,1410.72,0.686303,0.208729,200,Transportation,World
3,Scint2,gamma,1410.72,0.968928,0.278422,597.5,Transportation,World
3,Phantom,gamma,17.9389,0.130232,-0.0166645,-365,Transportation,World
3,Scint1,gamma,17.9389,0.181167,-0.0410458,-202.5,Transportation,World
3,DWC1,e-,17.5656,0.563331,3.26033,-50,Transportation,World
3,DWC2,e-,17.4933,-5.9606,2.31011,200,Transportation,World
3,Scint2,e-,17.4507,-11.231,-9.7611,597.5,Transportation,World
.55552,-9.84213,-575,Transportation,World
21,Collimator,e-,6.29908,-9.10113,4.14359,-568.618,Transportation,World
21,Collimator,gamma,2.5932,-8.60095,5.10134,-570.911,Transportation,World
21,Collimator,gamma,3.84703,-0.454322,9.98967,-549.392,Transportation,World
21,Phantom,gamma,0.665574,49.8384,40.1417,-365,Transportation,World
21,Phantom,gamma,4.69556,45.3947,-15.4832,-365,Transportation,World
21,Collimator,e-,5.56311,-7.43743,6.68466,-539.067,Transportation,World
21,Collimator,gamma,0.273397,-1.47803,9.89017,-535.209,Transportation,World
21,Collimator,gamma,16.4236,-8.42525,-9.18714,-575,Transportation,World
21,Phantom,gamma,7.45916,11.2565,-46.4009,-365,Transportation,World
21,Collimator,gamma,23.5897,-8.55412,-10.3194,-575,Transportation,World
21,BremsTarget,gamma,0.734456,38.8115,-46.3859,-745.625,Transportation,World
21,Collimator,gamma,150.202,-6.67673,-13.5834,-575,Transportation,World
21,Collimator,gamma,0.384254,9.57373,-2.88855,-559.684,Transportation,World
21,Phantom,gamma,4.2768,-37.0984,39.4218,-365,Transportation,World
21,Collimator,gamma,0.812962,7.75223,6.31688,-525.753,Transportation,World
21,Collimator,gamma,0.877669,-1.84907,9.82756,-572.536,Transportation,World
21,Collimator,gamma,0.902949,9.97328,-0.730506,-561.229,Transportation,World
21,Collimator,gamma,0.481847,-3.42807,-9.99737,-575,Transportation,World
21,Collimator,gamma,1.55771,-5.04216,-9.45318,-575,Transportation,World
21,Collimator,gamma,0.510999,5.30397,8.4775,-554.775,Transportation,World
21,Collimator,e+,8.11739,35.9687,-50.87,-575,Transportation,World
21,Collimator,gamma,1.86783,45.3729,-49.5118,-575,Transportation,World
21,Collimator,e-,27.6141,49.8517,-0.116052,-575,Transportation,World
21,Phantom,gamma,65.5161,-0.152158,-3.96729,-365,Transportation,World
21,Scint1,gamma,65.5161,-0.216964,-5.64384,-202.5,Transportation,World
21,DWC1,gamma,65.5161,-0.277783,-7.21721,-50,Transportation,World
21,DWC2,gamma,65.5161,-0.377485,-9.79651,200,Transportation,World
21,Scint2,gamma,65.5161,-0.536012,-13.8976,597.5,Transportation,World
21,Phantom,gamma,8.58084,0.758338,-0.278001,-365,Transportation,World
21,Scint1,gamma,8.58084,1.07976,-0.390425,-202.5,Transportation,World
21,DWC1,gamma,8.58084,1.3814,-0.49593,-50,Transportation,World
21,DWC2,gamma,8.58084,1.87589,-0.66889,200,Transportation,World
21,Scint2,gamma,8.58084,2.66214,-0.943896,597.5,Transportation,World
21,Phantom,gamma,19.8795,1.46826,0.559813,-365,Transportation,World
21,Scint1,gamma,19.8795,2.09071,0.802714,-202.5,Transportation,World
21,DWC1,gamma,19.8795,2.67485,1.03067,-50,Transportation,World
21,DWC2,gamma,19.8795,3.63246,1.40436,200,Transportation,World
21,Scint2,gamma,19.8795,5.15505,1.99853,597.5,Transportation,World
21,Collimator,gamma,0.575843,-24.2911,-22.8432,-575,Transportation,World
21,Phantom,gamma,6.14351,0.549185,0.168641,-365,Transportation,World
21,Scint1,gamma,6.14351,0.782829,0.248799,-202.5,Transportation,World
21,DWC1,gamma,6.14351,1.00209,0.324024,-50,Transportation,World
21,DWC2,gamma,6.14351,1.36155,0.447345,200,Transportation,World
21,Scint2,gamma,6.14351,1.93307,0.643424,597.5,Transportation,World
92,-15.5791,-10.6919,-575,Transportation,World
49,Collimator,gamma,2.13231,9.29246,-3.69461,-553.761,Transportation,World
49,Collimator,gamma,2.45874,-1.35843,9.9073,-529.502,Transportation,World
49,Collimator,gamma,6.50053,-15.8172,-13.1093,-575,Transportation,World
49,Collimator,gamma,37.2584,-12.3555,-4.7373,-575,Transportation,World
49,Collimator,gamma,1.85292,-17.141,-3.39709,-575,Transportation,World
49,Collimator,gamma,0.41432,-12.6696,1.51463,-575,Transportation,World
49,Collimator,gamma,1.59668,-12.2583,-2.14276,-575,Transportation,World
49,Phantom,gamma,1.59668,-27.0009,-4.76314,-365,Transportation,World
49,Scint1,gamma,1.59668,-38.4088,-6.79082,-202.5,Transportation,World
49,DWC1,gamma,1.59668,-49.1147,-8.69372,-50,Transportation,World
49,DWC2,gamma,1.59668,-66.6653,-11.8132,200,Transportation,World
49,Collimator,gamma,18.8376,-9.48045,-3.18136,-555.383,Transportation,World
49,Collimator,gamma,0.510999,7.65956,6.42893,-525.509,Transportation,World
49,Phantom,gamma,1.58864,-47.5433,8.40132,-365,Transportation,World
49,BremsTarget,e+,3.22549,0.180848,0.560757,-745.625,Transportation,World
49,Collimator,gamma,5.03588,19.8151,-1.37648,-575,Transportation,World
49,Collimator,gamma,1.74669,29.2332,39.9787,-575,Transportation,World
49,Collimator,gamma,28.6504,22.2984,36.675,-575,Transportation,World
49,Collimator,gamma,9.59373,3.95181,19.9947,-575,Transportation,World
49,Collimator,gamma,1.09185,-17.6548,14.9,-575,Transportation,World
49,Collimator,gamma,20.9114,-5.91637,21.3901,-575,Transportation,World
49,Collimator,gamma,11.6283,0.661432,26.9219,-575,Transportation,World
49,Phantom,gamma,4.8953,-3.24424,-6.43165,-365,Transportation,World
49,Scint1,gamma,4.8953,-4.59623,-9.15985,-202.5,Transportation,World
49,DWC1,gamma,4.8953,-5.86502,-11.7202,-50,Transportation,World
49,DWC2,gamma,4.8953,-7.94501,-15.9174,200,Transportation,World
49,Scint2,gamma,4.8953,-11.2522,-22.591,597.5,Transportation,World
49,Phantom,gamma,1.12344,-9.14025,7.55391,-365,Transportation,World
49,Scint1,gamma,1.12344,-12.9937,10.724,-202.5,Transportation,World
49,DWC1,gamma,1.12344,-16.6101,13.699,-50,Transportation,World
49,DWC2,gamma,1.12344,-22.5386,18.5761,200,Transportation,World
49,Scint2,gamma,1.12344,-31.9648,26.3307,597.5,Transportation,World
49,Collimator,e+,136.165,9.84834,1.73497,-565.349,Transportation,World
49,Collimator,e+,7.41859,-9.75822,2.18566,-572.265,Transportation,World
49,Collimator,e+,5.64256,9.79846,-1.99754,-571.636,Transportation,World
49,Collimator,gamma,0.510999,0.351063,9.99384,-560.06,Transportation,World
49,Collimator,gamma,0.510999,-8.88303,-4.59258,-547.118,Transportation,World
49,Phantom,gamma,2.03779,-39.2039,-29.7127,-365,Transportation,World
49,Collimator,gamma,1.10424,4.47799,-8.94134,-532.573,Transportation,World
49,Collimator,e-,5.85768,-9.28045,-3.72467,-545.413,Transportation,World
49,Collimator,e-,4.07616,-9.66843,-2.55373,-545.662,Transportation,World
49,Collimator,gamma,1.76562,-5.43028,-8.39715,-540.848,Transportation,World
49,Collimator,gamma,0.434708,-1.46488,-9.89212,-548.523,Transportation,World
49,Collimator,gamma,0.510999,-6.92874,-7.21059,-532.921,Transportation,World
49,Collimator,gamma,0.510999,0.159301,-9.99873,-546.442,Transportation,World
49,Phantom,gamma,0.746468,15.3371,3.68354,-365,Transportation,World
49,Scint1,gamma,0.746468,21.8661,5.27638,-202.5,Transportation,World
49,DWC1,gamma,0.746468,27.9933,6.77119,-50,Transportation,World
49,DWC2,gamma,0.746468,38.038,9.22171,200,Transportation,World
49,Phantom,gamma,182.762,-3.45162,0.195334,-365,Transportation,World
49,Scint1,gamma,182.762,-4.93712,0.299704,-202.5,Transportation,World
49,DWC1,gamma,182.762,-6.33121,0.397652,-50,Transportation,World
49,DWC2,gamma,182.762,-8.6166,0.558222,200,Transportation,World
49,Scint2,gamma,182.762,-12.2504,0.813529,597.5,Transportation,World
49,Phantom,gamma,479.908,-2.49909,-2.15493,-365,Transportation,World
49,Scint1,gamma,479.908,-3.57852,-3.05274,-202.5,Transportation,World
49,DWC1,gamma,479.908,-4.59152,-3.89531,-50,Transportation,World
49,DWC2,gamma,479.908,-6.25219,-5.27656,200,Transportation,World
49,Scint2,gamma,479.908,-8.89265,-7.47275,597.5,Transportation,World
49,Phantom,gamma,1.37312,-3.91666,-2.47397,-365,Transportation,World
49,Scint1,gamma,1.37312,-5.60054,-3.50799,-202.5,Transportation,World
49,DWC1,gamma,1.37312,-7.1808,-4.47837,-50,Transportation,World
49,DWC2,gamma,1.37312,-9.77139,-6.06916,200,Transportation,World
49,Scint2,gamma,1.37312,-13.8904,-8.59853,597.5,Transportation,World
49,Phantom,gamma,48.4012,-2.39483,-1.03042,-365,Transportation,World
49,Scint1,gamma,48.4012,-3.43074,-1.44995,-202.5,Transportation,World
49,DWC1,gamma,48.4012,-4.40291,-1.84366,-50,Transportation,World
49,DWC2,gamma,48.4012,-5.99663,-2.48908,200,Transportation,World
49,Scint2,gamma,48.4012,-8.53063,-3.51531,597.5,Transportation,World
49,Phantom,gamma,2.77994,-1.72499,-0.128967,-365,Transportation,World
49,Scint1,gamma,2.77994,-2.47652,-0.16556,-202.5,Transportation,World
49,DWC1,gamma,2.77994,-3.1818,-0.199901,-50,Transportation,World
49,DWC2,gamma,2.77994,-4.338,-0.256198,200,Transportation,World
49,Scint2,gamma,2.77994,-6.17635,-0.34571,597.5,Transportation,World
49,Phantom,gamma,0.707326,3.36335,-4.84206,-365,Transportation,World
49,Phantom,gamma,631.968,2.13268,-2.85866,-365,Transportation,World
49,Scint1,gamma,631.968,3.01793,-4.05666,-202.5,Transportation,World
49,DWC1,gamma,631.968,3.8487,-5.18095,-50,Transportation,World
49,DWC2,gamma,631.968,5.21061,-7.02403,200,Transportation,World
49,Scint2,gamma,631.968,7.37606,-9.95454,597.5,Transportation,World
49,Phantom,gamma,13.2087,2.36655,-3.89582,-365,Transportation,World
49,Scint1,gamma,13.2087,3.35076,-5.53262,-202.5,Transportation,World
49,DWC1,gamma,13.2087,4.2744,-7.06869,-50,Transportation,World
49,DWC2,gamma,13.2087,5.78856,-9.58683,200,Transportation,World
49,Scint2,gamma,13.2087,8.19608,-13.5907,597.5,Transportation,World
49,Phantom,gamma,4.0586,2.04583,-2.53795,-365,Transportation,World
49,Scint1,gamma,4.0586,2.89453,-3.60061,-202.5,Transportation,World
49,DWC1,gamma,4.0586,3.691,-4.59787,-50,Transportation,World
49,DWC2,gamma,4.0586,4.99669,-6.23273,200,Transportation,World
49,Scint2,gamma,4.0586,7.07274,-8.83216,597.5,Transportation,World
49,Phantom,gamma,0.891608,2.04791,-0.141962,-365,Transportation,World
49,Scint1,gamma,0.891608,2.89771,-0.194146,-202.5,Transportation,World
49,DWC1,gamma,0.891608,3.69521,-0.243119,-50,Transportation,World
49,DWC2,gamma,0.891608,5.00259,-0.323402,200,Transportation,World
49,Scint2,gamma,0.891608,7.08132,-0.451052,597.5,Transportation,World
49,Collimator,gamma,2.0127,2.64347,30.9402,-575,Transportation,World
49,Collimator,e-,30.8135,-10.7305,-22.3313,-575,Transportation,World
49,Collimator,gamma,0.198947,10.8532,-22.5525,-575,Transportation,World
49,Collimator,gamma,46.5811,22.1402,-0.236309,-575,Transportation,World
49,Phantom,gamma,0.96649,-20.4022,-6.19075,-365,Transportation,World
49,DWC1,gamma,0.96649,-86.3315,-14.9782,-50,Transportation,World
49,Collimator,gamma,0.516301,-9.35334,3.53765,-564.884,Transportation,World
49,Collimator,e+,10.7015,36.1311,-7.4991,-575,Transportation,World
49,Phantom,e-,303.794,0.643834,1.06081,-365,Transportation,World
49,Scint1,e-,259.094,5.63192,0.494237,-202.5,Transportation,World
49,DWC1,e-,257.732,11.1187,-0.164596,-50,Transportation,World
49,DWC2,e-,257.677,21.3685,-2.44122,200,Transportation,World
49,Scint2,e-,257.588,38.7486,-6.29207,597.5,Transportation,World
49,Scint1,gamma,3.91232,5.52661,0.0944322,-202.5,Transportation,World
49,DWC1,gamma,3.91232,10.2977,-0.70741,-50,Transportation,World
49,DWC2,gamma,3.91232,18.1192,-2.0219,200,Transportation,World
49,Scint2,gamma,3.91232,30.5554,-4.11195,597.5,Transportation,World
49,Scint1,gamma,35.0247,3.53204,-0.966639,-202.5,Transportation,World
49,DWC1,gamma,35.0247,6.30582,-2.92928,-50,Transportation,World
49,DWC2,gamma,35.0247,10.853,-6.14674,200,Transportation,World
49,Scint2,gamma,35.0247,18.083,-11.2625,597.5,Transportation,World
49,Phantom,gamma,0.972796,2.49393,0.256925,-365,Transportation,World
49,Scint1,gamma,0.972796,3.53171,0.372738,-202.5,Transportation,World
49,DWC1,gamma,0.972796,4.50563,0.481425,-50,Transportation,World
49,DWC2,gamma,0.972796,6.10222,0.659599,200,Transportation,World
49,Scint2,gamma,0.972796,8.6408,0.942896,597.5,Transportation,World
49,Cherenkov,gamma,1.37983,5.71212,-7.83741,-850,Transportation,World
49,Collimator,gamma,1.05785,27.9847,-56.7007,-575,Transportation,World
49,Collimator,gamma,5.30622,0.617007,-24.3938,-575,Transportation,World
49,DWC1,gamma,5.30622,2.57877,-97.4537,-50,Transportation,World
49,Phantom,gamma,3.16995,-14.8878,7.63037,-365,Transportation,World
49,Scint1,gamma,3.16995,-21.1776,10.854,-202.5,Transportation,World
49,DWC1,gamma,3.16995,-27.0803,13.8792,-50,Transportation,World
49,DWC2,gamma,3.16995,-36.7569,18.8386,200,Transportation,World
49,Collimator,gamma,1.24936,-6.124,7.90548,-570.663,Transportation,World
49,Phantom,gamma,119.162,1.38604,0.808164,-365,Transportation,World
49,Scint1,gamma,119.162,1.95797,1.1559,-202.5,Transportation,World
49,DWC1,gamma,119.162,2.49471,1.48223,-50,Transportation,World
49,DWC2,gamma,119.162,3.37462,2.01721,200,Transportation,World
49,Scint2,gamma,119.162,4.77366,2.86782,597.5,Transportation,World
49,Phantom,gamma,3.93683,0.518431,1.15229,-365,Transportation,World
49,Scint1,gamma,3.93683,0.725823,1.64466,-202.5,Transportation,World
49,DWC1,gamma,3.93683,0.920452,2.10672,-50,Transportation,World
49,DWC2,gamma,3.93683,1.23952,2.86421,200,Transportation,World
49,Scint2,gamma,3.93683,1.74683,4.06861,597.5,Transportation,World
49,Collimator,e-,24.9921,23.0474,-3.96511,-575,Transportation,World
49,Collimator,gamma,5.42256,12.2432,-10.4186,-575,Transportation,World
49,Collimator,gamma,46.2348,-11.2279,2.60941,-575,Transportation,World
49,Collimator,e+,9.02081,9.15111,4.03201,-567.908,Transportation,World
49,Collimator,gamma,0.510999,-5.15204,8.57068,-573.302,Transportation,World
49,Collimator,gamma,0.166361,8.83599,4.68245,-567.727,Transportation,World
49,Phantom,gamma,1.6156,34.9947,-15.5726,-365,Transportation,World
49,Collimator,e-,6.5196,-7.10428,7.0377,-557.358,Transportation,World
49,Collimator,e-,6.35206,9.99736,-0.229612,-572.15,Transportation,World
49,Collimator,gamma,0.16592,-7.38982,6.73725,-557.922,Transportation,World
49,BremsTarget,e-,0.123728,-0.154371,-0.249721,-745.625,Transportation,World
49,Collimator,gamma,1.39736,-14.8933,2.58152,-575,Transportation,World
49,Collimator,gamma,7.87579,-13.2237,0.481742,-575,Transportation,World
49,Collimator,gamma,24.1614,-15.7194,-11.0035,-575,Transportation,World
49,Collimator,gamma,0.675189,9.43818,3.30467,-532.176,Transportation,World
49,Phantom,gamma,5.43395,-5.84327,5.21636,-365,Transportation,World
49,Scint1,gamma,5.43395,-8.36332,7.48247,-202.5,Transportation,World
49,DWC1,gamma,5.43395,-10.7283,9.60913,-50,Transportation,World
49,DWC2,gamma,5.43395,-14.6053,13.0954,200,Transportation,World
49,Scint2,gamma,5.43395,-20.7697,18.6387,597.5,Transportation,World
49,Phantom,gamma,1.72827,2.24463,-3.2884,-365,Transportation,World
49,Scint1,gamma,1.72827,3.14866,-4.62676,-202.5,Transportation,World
49,DWC1,gamma,1.23412,-66.5495,29.3181,-50,Transportation,World
49,Collimator,gamma,13.9962,6.85013,-7.28531,-546.485,Transportation,World
49,Collimator,gamma,1.51504,-1.89909,-9.81802,-533.78,Transportation,World
49,Phantom,gamma,7.85279,5.02111,-14.3592,-365,Transportation,World
49,Scint1,gamma,7.85279,7.12119,-20.389,-202.5,Transportation,World
49,DWC1,gamma,7.85279,9.09203,-26.0477,-50,Transportation,World
49,DWC2,gamma,7.85279,12.3229,-35.3243,200,Transportation,World
49,Phantom,gamma,4.22059,6.93468,-14.661,-365,Transportation,World
49,Scint1,gamma,4.22059,9.8388,-20.8152,-202.5,Transportation,World
