eventID,volume,particle,edep_MeV
23,Phantom,e+,4.29232
23,Scint1,e+,0.894507
23,Scint2,e+,0.845549
23,Phantom,e-,0.362055
23,Phantom,e-,0.0239967
23,BremsTarget,gamma,0.069529
23,BremsTarget,e-,0.149151
23,BremsTarget,e-,0.750687
23,BremsTarget,e-,0.405985
23,Phantom,e-,4.93766
23,Scint1,e-,0.696344
23,Scint2,e-,0.986025
23,BremsTarget,gamma,0.012103
23,BremsTarget,e-,0.155195
23,BremsTarget,e-,0.0476999
23,BremsTarget,gamma,0.069529
23,BremsTarget,e-,0.0487474

3,BremsTarget,e-,0.588854
3,BremsTarget,e-,0.705278
3,BremsTarget,e-,0.639976
3,BremsTarget,e-,0.741842
3,BremsTarget,e-,0.127332
3,BremsTarget,e-,0.700241
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.149651
3,Phantom,e+,1.83443
3,Phantom,e+,0.0754207
3,Phantom,e+,0.313148
3,Phantom,e+,1.13584
3,Phantom,e+,0.732238
3,Phantom,e+,0.597283
3,Phantom,e+,0.509024
3,Phantom,e+,0.381262
3,Phantom,e+,0.0500409
3,Phantom,e+,0.0386879
3,Phantom,e+,0.0353153
3,Phantom,e+,0.0392983
3,Phantom,e+,0.0505034
3,Phantom,e+,0.0454055
3,Phantom,e+,0.0525091
3,Phantom,e+,0.0698684
3,Phantom,e+,0.0640563
3,Phantom,e+,0.0545775
3,Phantom,e+,0.0837671
3,Phantom,e+,0.0967372
3,Phantom,e-,0.325212
3,Phantom,e-,0.147843
3,Phantom,e-,1.85221
3,Phantom,e-,0.0338331
3,Phantom,e-,0.257386
3,Phantom,e-,0.358558
3,Phantom,e-,0.927659
3,Phantom,e-,0.747683
3,Phantom,e-,0.76245
3,Phantom,e-,0.545834
3,Phantom,e-,0.437285
3,Phantom,e-,0.00747526
3,Phantom,gamma,0.000538
3,Phantom,e-,0.0249854
3,Phantom,e-,0.279383
3,Phantom,e-,0.308656
3,Phantom,e-,0.491265
3,Phantom,e-,0.616931
3,Phantom,e-,0.309424
3,Phantom,gamma,0.000538
3,Phantom,e-,0.0156443
3,BremsTarget,e-,1.7184
3,BremsTarget,e-,0.0852134
3,BremsTarget,e+,0.565259
3,BremsTarget,e+,0.212016
3,BremsTarget,e+,0.425781
3,BremsTarget,e+,0.081128
3,BremsTarget,e+,0.408255
3,BremsTarget,e+,3.48805
3,Phantom,e+,1.43402
3,Phantom,e+,0.897707
3,Phantom,e+,0.268792
3,Phantom,e+,1.9826
3,Phantom,e+,0.179036
3,Phantom,e+,0.35891
3,Scint1,e+,1.16364
3,Phantom,e-,0.306172
3,Phantom,e-,0.155492
3,BremsTarget,e+,0.292975
3,BremsTarget,e+,1.44428
3,BremsTarget,e+,0.666986
3,BremsTarget,e+,0.673235
3,BremsTarget,e+,0.0538983
3,BremsTarget,e-,0.26672
3,BremsTarget,e-,2.56171
3,BremsTarget,e-,1.16552
3,BremsTarget,e-,1.49213
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.255414
3,BremsTarget,e-,0.388884
3,BremsTarget,e-,0.48369
3,BremsTarget,e-,1.51644
3,BremsTarget,e-,0.538955
3,BremsTarget,e-,0.730341
3,BremsTarget,e-,0.270635
3,BremsTarget,e-,0.245578
3,BremsTarget,e-,1.20063
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.166313
3,Scint1,e-,0.0082378
3,Scint2,e-,0.81474
.46147
49,BremsTarget
45,,,e-,0.436042
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.21821
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.108049
27,BremsTarget,e-,0.242227
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.254935
27,BremsTarget,e-,0.247128
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.054418
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.012924
27,BremsTarget,e-,0.0340463
27,BremsTarget,e-,2.70296
27,BremsTarget,e-,3.1688
27,BremsTarget,e-,0.143183
27,BremsTarget,e-,0.532366
27,BremsTarget,e-,4.93613
27,BremsTarget,e-,1.24673
27,BremsTarget,e-,2.17982
27,BremsTarget,e-,1.73317
27,BremsTarget,e-,0.561252
27,BremsTarget,e-,0.181423
27,BremsTarget,e-,0.486512
27,BremsTarget,gamma,0.011546
27,BremsTarget,e-,0.157405
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.119894
27,BremsTarget,gamma,0.012103
27,BremsTarget,e-,0.18945
27,BremsTarget,e-,0.430728
27,BremsTarget,e+,0.150105
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.44147
27,BremsTarget,e-,0.294146
27,BremsTarget,e-,0.478358
27,BremsTarget,e-,0.73013
27,BremsTarget,e-,1.52451
27,BremsTarget,e-,0.0506453
27,BremsTarget,e-,0.758278
27,BremsTarget,e-,0.824892
27,BremsTarget,e-,0.985954
27,BremsTarget,e-,0.90379
27,BremsTarget,e-,0.979375
27,BremsTarget,e-,1.92349
27,BremsTarget,e-,0.586842
27,BremsTarget,e-,2.01536
27,BremsTarget,e-,0.672147
27,BremsTarget,e-,0.53547
27,BremsTarget,e-,0.271102
27,BremsTarget,e-,0.975169
27,BremsTarget,e-,0.345285
27,BremsTarget,e-,0.347521
27,BremsTarget,e-,0.150816
27,BremsTarget,e-,0.829989
27,BremsTarget,e-,1.06776
27,BremsTarget,e-,1.95903
27,BremsTarget,e-,0.400838
27,BremsTarget,e-,1.24502
27,BremsTarget,e-,0.036331
27,BremsTarget,e-,0.299191
27,BremsTarget,e-,0.35329
27,BremsTarget,e-,2.99896
27,BremsTarget,e-,1.5206
27,BremsTarget,e-,0.416232
27,BremsTarget,e-,0.360159
27,BremsTarget,e-,0.388933
27,BremsTarget,e-,0.429878
27,BremsTarget,e-,1.62076
27,BremsTarget,e-,2.06464
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.0337001
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.145797
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.228573
27,BremsTarget,e+,0.00548088
27,BremsTarget,e+,0.135669
27,BremsTarget,e+,2.04158
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.105986
27,BremsTarget,e-,0.335483
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.0847922
27,BremsTarget,e-,0.234822
27,BremsTarget,e-,0.121856
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.0606214
27,BremsTarget,e-,0.475971
27,BremsTarget,e-,0.0697689
27,BremsTarget,gamma,0.002283
27,BremsTarget,e-,0.106101
27,BremsTarget,e+,1.67004
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.12056
27,BremsTarget,e-,0.32091
27,BremsTarget,e-,0.800967
27,BremsTarget,e-,0.297612
27,BremsTarget,e-,0.407718
27,BremsTarget,e-,0.228819
27,BremsTarget,e-,0.179044
27,BremsTarget,e-,0.248764
27,BremsTarget,e-,0.159561
27,BremsTarget,e-,0.519861
27,BremsTarget,e+,0.706488
27,BremsTarget,e+,0.34517
27,BremsTarget,e+,0.143215
27,BremsTarget,e+,0.344522
27,BremsTarget,e+,0.090404
27,BremsTarget,e+,0.390031
27,BremsTarget,e+,0.168312
27,BremsTarget,e+,1.27153
27,BremsTarget,e+,0.967501
27,BremsTarget,e+,0.526278
27,BremsTarget,e+,0.00954037
27,BremsTarget,e+,0.771022
27,BremsTarget,e+,0.157953
27,BremsTarget,e+,0.783965
27,BremsTarget,e+,1.25486
27,BremsTarget,e+,1.17572
27,BremsTarget,e+,1.06071
27,BremsTarget,e+,0.616693
27,BremsTarget,e+,3.44475
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.371658
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.148605
27,BremsTarget,e-,0.286674
27,BremsTarget,gamma,0.012103
27,BremsTarget,e-,0.154522
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.184853
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.387557
27,BremsTarget,e-,0.417816
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.100376
27,BremsTarget,e-,2.40204
27,BremsTarget,e-,0.628397
27,BremsTarget,e+,0.0940128
27,BremsTarget,e+,2.44472
27,BremsTarget,e+,0.62138
27,BremsTarget,e+,2.357
27,BremsTarget,e+,0.319308
27,BremsTarget,e+,0.187706
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.44147
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.174875
27,BremsTarget,e-,3.7985
27,BremsTarget,e-,0.691486
27,BremsTarget,e-,1.98919
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.452076
27,BremsTarget,e-,0.168573
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.0284528
27,BremsTarget,e-,0.00385772
27,BremsTarget,e-,0.0785163
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.223131
27,BremsTarget,e-,0.062718
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.095858
27,BremsTarget,e-,0.0723485
27,BremsTarget,e-,0.131744
27,BremsTarget,e-,0.354661
27,BremsTarget,e-,1.675
27,BremsTarget,e-,0.128157
27,BremsTarget,e-,0.00831178
27,BremsTarget,e-,0.0208227
27,BremsTarget,e-,0.732435
27,BremsTarget,e-,0.139961
27,BremsTarget,e-,0.00316148
27,BremsTarget,e-,0.423964
27,BremsTarget,e-,3.56384
27,BremsTarget,e-,2.20503
27,BremsTarget,e-,0.0125111
27,BremsTarget,e-,1.15067
27,BremsTarget,e-,0.0254949
27,BremsTarget,e-,1.34339
27,BremsTarget,e-,3.87052
27,BremsTarget,e-,1.73545
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.0762101
27,BremsTarget,e-,0.119205
27,BremsTarget,e+,0.79697
27,BremsTarget,e+,1.92875
27,BremsTarget,e+,1.16609
27,BremsTarget,e+,3.80363
27,BremsTarget,e+,0.527107
27,BremsTarget,e+,0.506854
27,BremsTarget,e+,0.524943
27,BremsTarget,e+,1.19451
27,BremsTarget,e-,0.000969255
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.109043
27,BremsTarget,e-,0.32319
27,BremsTarget,e-,0.0092375
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.102775
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.495334
27,BremsTarget,e-,0.213108
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.172443
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.185877
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.235746
27,BremsTarget,e-,0.308237
27,BremsTarget,gamma,0.012103
27,BremsTarget,e-,0.170245
27,BremsTarget,e-,0.119433
27,BremsTarget,e+,0.244996
27,BremsTarget,e+,0.119272
27,BremsTarget,e+,0.0491332
27,BremsTarget,e+,1.30899
27,BremsTarget,e+,0.781762
27,BremsTarget,e+,2.14789
27,BremsTarget,e+,0.515351
27,BremsTarget,e+,2.04519
27,BremsTarget,e+,3.84138
27,BremsTarget,e+,4.68571
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.111981
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.071627
27,BremsTarget,e-,0.0159836
27,BremsTarget,gamma,0.012103
27,BremsTarget,e-,0.095601
27,BremsTarget,gamma,0.012103
27,BremsTarget,e-,0.257058
27,BremsTarget,gamma,0.012103
27,BremsTarget,e-,0.444801
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.155177
27,BremsTarget,e-,0.710496
27,BremsTarget,e-,0.701
27,BremsTarget,e-,0.130942
27,BremsTarget,e-,0.0254108
27,BremsTarget,e-,0.311855
27,BremsTarget,e-,0.380828
27,BremsTarget,e-,1.83136
27,BremsTarget,e-,0.573724
27,BremsTarget,e-,0.342426
27,BremsTarget,e-,1.11868
27,BremsTarget,e-,0.485598
27,BremsTarget,e-,0.153761
27,BremsTarget,e-,0.631407
27,BremsTarget,e-,0.0337073
27,BremsTarget,e-,0.923645
27,BremsTarget,e-,0.0237213
27,BremsTarget,e-,0.0907217
27,BremsTarget,e-,0.285056
27,BremsTarget,e-,0.9589
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.421904
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.0685647
27,BremsTarget,e-,2.99738
27,BremsTarget,e-,5.18057
27,BremsTarget,e-,1.43693
27,BremsTarget,e-,1.40428
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.0316011
27,BremsTarget,e-,0.0572471
27,BremsTarget,e-,1.89858
27,BremsTarget,e-,0.285304
27,BremsTarget,gamma,0.002577
27,BremsTarget,e-,0.143212
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.0938222
27,BremsTarget,e-,0.015393
27,Scint2,e-,0.196914
27,Scint2,e-,0.359949
27,Scint2,e-,0.108226
27,BremsTarget,e-,1.79783
27,BremsTarget,e-,0.817495
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.0899322
27,BremsTarget,e-,0.0503509
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.202621
27,BremsTarget,e-,0.0236889
27,BremsTarget,e-,0.133022
27,BremsTarget,e-,1.47021
27,BremsTarget,e-,0.522272
27,BremsTarget,e-,0.259755
27,BremsTarget,gamma,0.069529
27,BremsTarget,e-,0.147261
27,BremsTarget,e-,0.702762
27,BremsTarget,e-,0.636509
27,BremsTarget,e-,0.35265

43,BremsTarget,e-,0.218385
43,BremsTarget,e-,0.775386
43,BremsTarget,gamma,0.069529
43,BremsTarget,e-,0.167746
et,e-,2.19514
49,BremsTarget,e-,0.012,e
49,BremsTarget,e-,0.767892
49,BremsTarget,e-,0.124964
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.00440013
49,BremsTarget,e-,0.00821504
49,BremsTarget,e-,0.00229187
49,BremsTarget,e-,0.000945963
49,BremsTarget,e-,0.00118605
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.152359
49,BremsTarget,e-,1.25988
49,BremsTarget,e-,0.770733
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.0913497
49,BremsTarget,gamma,0.011546
49,BremsTarget,e-,0.0921633
49,Scint1,e-,0.0405445
49,Scint1,e-,0.172356
49,Scint1,e-,0.0273929
49,Scint1,e-,0.0397806
49,Scint1,e-,0.0307166
49,Scint1,e-,0.0758481
49,Scint1,e-,0.0161628
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.105258
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.156518
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.174801
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.371879
49,BremsTarget,e-,0.798878
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.164199
49,BremsTarget,e-,0.0684213
49,BremsTarget,e-,0.124345
49,BremsTarget,e-,0.544011
49,BremsTarget,e-,0.85394
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.367923
49,BremsTarget,e+,0.82421
49,BremsTarget,e+,0.173554
49,BremsTarget,e+,1.90019
49,BremsTarget,e+,0.675856
49,BremsTarget,e+,0.81957
49,BremsTarget,e+,3.36173
49,BremsTarget,e+,1.76082
49,BremsTarget,e+,0.417734
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.44147
49,BremsTarget,e-,0.0473944
49,BremsTarget,e-,0.0415394
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.446529
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.182183
49,BremsTarget,e-,1.16961
49,BremsTarget,e-,0.00874501
49,BremsTarget,gamma,0.011546
49,BremsTarget,e-,0.122158
49,BremsTarget,gamma,0.011546
49,BremsTarget,e-,0.0913363
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.263181
49,BremsTarget,e-,1.83057
49,BremsTarget,e-,2.61787
49,BremsTarget,e-,0.907036
49,BremsTarget,e+,0.467455
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.44147
49,BremsTarget,gamma,0.069529
49,BremsTarget,e-,0.44147
49,BremsTarget,e-,3.35484
49,BremsTarget,e-,0.544973
49,BremsTarget,e-,0.943546
49,BremsTarget,e-,1.66592
49,BremsTarget,e-,0.979592
49,BremsTarget,e-,1.23488
49,BremsTarget,gamma,0.000599
49,BremsTarget,e-,0.139839
