eventID,volume,particle,energy_MeV,x_mm,y_mm,z_mm,process,fromVolume
3,Scint2,gamma,0.156091,-37.2529,-13.8759,597.5,Transportation,World
3,Phantom,gamma,12.4421,-5.57727,-4.52658,-365,Transportation,World
3,Scint1,gamma,12.4421,-7.94773,-6.46192,-202.5,Transportation,World
3,DWC1,gamma,12.4421,-10.1723,-8.27816,-50,Transportation,World
3,DWC2,e+,4.97162,-9.20281,-15.5477,200,Transportation,World
3,DWC2,e-,6.38237,-15.0657,-10.0118,200,Transportation,World
3,Scint2,e-,6.31352,-31.4878,-4.523,597.5,Transportation,World
3,Phantom,gamma,5.30372,-4.16043,-2.26363,-365,Transportation,World
3,Scint1,gamma,5.30372,-5.92699,-3.23565,-202.5,Transportation,World
3,DWC1,gamma,5.30372,-7.58484,-4.14786,-50,Transportation,World
3,DWC2,gamma,5.30372,-10.3026,-5.64329,200,Transportation,World
3,Scint2,gamma,5.30372,-14.6239,-8.02101,597.5,Transportation,World
3,Phantom,gamma,383.016,-4.32943,-2.18686,-365,Transportation,World
3,Scint1,gamma,383.016,-6.16792,-3.12622,-202.5,Transportation,World
3,DWC1,gamma,383.016,-7.89327,-4.00776,-50,Transportation,World
3,DWC2,gamma,383.016,-10.7217,-5.45293,200,Transportation,World
3,Scint2,gamma,383.016,-15.2189,-7.75073,597.5,Transportation,World
3,Collimator,gamma,0.427307,-33.2098,-49.49,-575,Transportation,World
3,Collimator,gamma,1.11724,-28.9643,-16.3075,-575,Transportation,World
3,Phantom,gamma,5.31663,-8.79107,-4.63935,-365,Transportation,World
3,Scint1,gamma,5.31663,-12.5277,-6.62214,-202.5,Transportation,World
3,DWC1,gamma,5.31663,-16.0344,-8.48292,-50,Transportation,World
3,DWC2,gamma,5.31663,-21.7831,-11.5334,200,Transportation,World
3,Scint2,gamma,5.31663,-30.9236,-16.3836,597.5,Transportation,World
3,Phantom,gamma,6.38517,4.56405,0.809073,-365,Transportation,World
3,Scint1,gamma,6.38517,6.49188,1.13766,-202.5,Transportation,World
3,DWC1,gamma,6.38517,8.30107,1.44603,-50,Transportation,World
3,DWC2,gamma,6.38517,11.267,1.95155,200,Transportation,World
3,Scint2,gamma,6.38517,15.9827,2.75532,597.5,Transportation,World
3,Phantom,gamma,2.96001,0.147781,0.127723,-365,Transportation,World
3,Scint1,gamma,2.96001,0.207079,0.168024,-202.5,Transportation,World
3,DWC1,gamma,2.96001,0.262728,0.205844,-50,Transportation,World
3,DWC2,gamma,2.96001,0.353956,0.267845,200,Transportation,World
3,Scint2,gamma,2.96001,0.499009,0.366427,597.5,Transportation,World
3,Phantom,gamma,215.709,-1.02524,0.368451,-365,Transportation,World
3,Scint1,gamma,215.709,-1.4616,0.510632,-202.5,Transportation,World
3,DWC1,gamma,215.709,-1.8711,0.644063,-50,Transportation,World
3,DWC2,gamma,215.709,-2.54243,0.862802,200,Transportation,World
3,Scint2,gamma,215.709,-3.60983,1.2106,597.5,Transportation,World
3,Phantom,gamma,18.2643,0.00400517,0.207696,-365,Transportation,World
3,Scint1,gamma,18.2643,0.00222931,0.281983,-202.5,Transportation,World
3,DWC1,gamma,18.2643,0.000562726,0.351698,-50,Transportation,World
3,DWC2,gamma,18.2643,-0.00216937,0.465985,200,Transportation,World
3,Scint2,gamma,18.2643,-0.00651341,0.647701,597.5,Transportation,World
3,Phantom,gamma,60.6888,0.128277,0.464997,-365,Transportation,World
3,Scint1,gamma,60.6888,0.178977,0.647926,-202.5,Transportation,World
3,DWC1,gamma,60.6888,0.226558,0.819598,-50,Transportation,World
3,DWC2,gamma,60.6888,0.304558,1.10103,200,Transportation,World
3,Scint2,gamma,60.6888,0.428579,1.5485,597.5,Transportation,World
3,Collimator,gamma,13.2861,-3.38626,-10.0815,-575,Transportation,World
3,Collimator,e-,0.504671,-5.91322,8.06436,-560.511,Transportation,World
3,Collimator,gamma,0.510999,4.7587,8.79516,-571.529,Transportation,World
on,World
39,Collimator,gamma,11.7209,-30.8993,-45.5453,-575,Transportation,World
39,Phantom,gamma,20.6783,1.82603,-1.8141,-365,Transportation,World
39,Scint1,gamma,20.6783,2.60239,-2.58053,-202.5,Transportation,World
39,DWC1,gamma,20.6783,3.33098,-3.29979,-50,Transportation,World
39,DWC2,gamma,20.6783,4.52538,-4.47891,200,Transportation,World
39,Scint2,gamma,20.6783,6.42449,-6.35371,597.5,Transportation,World
39,Phantom,gamma,127.69,0.2154,1.02371,-365,Transportation,World
39,Scint1,gamma,127.69,0.318097,1.44426,-202.5,Transportation,World
39,DWC1,e+,116.813,0.343431,0.580184,-50,Transportation,World
39,DWC2,e+,116.706,-1.11499,-1.41984,200,Transportation,World
39,Scint2,e+,116.525,-6.03135,-6.14764,597.5,Transportation,World
39,DWC1,e-,9.13981,-12.618,-2.262,-50,Transportation,World
39,DWC2,e-,9.08897,-39.7449,-14.516,200,Transportation,World
5,Transportation,World
45,Scint1,gamma,2.38231,-0.086392,-0.170936,-202.5,Transportation,World
45,DWC1,gamma,2.38231,-0.125486,-0.224614,-50,Transportation,World
45,DWC2,gamma,2.38231,-0.189575,-0.312612,200,Transportation,World
45,Scint2,gamma,2.38231,-0.291477,-0.452528,597.5,Transportation,World
nsportation,World
35,Phantom,gamma,60.8539,2.21326,0.634797,-365,Transportation,World
35,Scint1,gamma,60.8539,3.13119,0.887968,-202.5,Transportation,World
35,DWC1,gamma,60.8539,3.99262,1.12556,-50,Transportation,World
35,DWC2,gamma,60.8539,5.40482,1.51506,200,Transportation,World
35,Scint2,gamma,60.8539,7.6502,2.13435,597.5,Transportation,World
35,Phantom,gamma,3.3196,1.90743,0.383035,-365,Transportation,World
35,Scint1,gamma,3.3196,2.69519,0.528992,-202.5,Transportation,World
35,DWC1,gamma,3.3196,3.43447,0.665966,-50,Transportation,World
35,DWC2,gamma,3.3196,4.6464,0.890514,200,Transportation,World
35,Scint2,gamma,3.3196,6.57338,1.24755,597.5,Transportation,World
35,Phantom,gamma,4.46647,1.87299,0.245338,-365,Transportation,World
35,Scint1,gamma,4.46647,2.64619,0.332858,-202.5,Transportation,World
35,DWC1,gamma,4.46647,3.3718,0.414992,-50,Transportation,World
35,DWC2,gamma,4.46647,4.56133,0.549639,200,Transportation,World
35,Scint2,gamma,4.46647,6.45269,0.763726,597.5,Transportation,World
35,Cherenkov,gamma,1.49737,7.33417,20.1826,-850,Transportation,World
35,Phantom,gamma,9.9478,1.50493,0.32045,-365,Transportation,World
35,Phantom,gamma,28.6368,1.39177,0.0124694,-365,Transportation,World
35,Scint1,gamma,28.6368,1.96036,0.00104446,-202.5,Transportation,World
35,DWC1,gamma,28.6368,2.49395,-0.00967745,-50,Transportation,World
35,DWC2,gamma,28.6368,3.3687,-0.0272544,200,Transportation,World
35,Scint2,gamma,28.6368,4.75956,-0.0552016,597.5,Transportation,World
0.756552,-365,Transportation,World
11,Scint1,gamma,62.871,-0.442916,1.07808,-202.5,Transportation,World
11,DWC1,gamma,62.871,-0.56822,1.37982,-50,Transportation,World
11,DWC2,gamma,62.871,-0.773636,1.87448,200,Transportation,World
11,Scint2,gamma,62.871,-1.10025,2.66099,597.5,Transportation,World
11,Collimator,gamma,0.544465,-39.3282,-25.4094,-575,Transportation,World
11,Phantom,gamma,17.7879,-4.65106,6.65744,-365,Transportation,World
11,Scint1,e-,13.5207,-28.433,-0.215888,-202.5,Transportation,World
11,DWC1,e-,12.7549,-50.1251,-6.0606,-50,Transportation,World
11,DWC2,e-,12.229,-71.3555,-11.1035,200,Transportation,World
11,Collimator,gamma,0.440763,54.9956,39.4168,-575,Transportation,World
ma,152.151,-0.186826,0.362447,-365,Transportation,World
17,Scint1,gamma,152.151,-0.254983,0.504605,-202.5,Transportation,World
17,DWC1,gamma,152.151,-0.318945,0.638015,-50,Transportation,World
17,DWC2,gamma,152.151,-0.423801,0.85672,200,Transportation,World
17,Scint2,gamma,152.151,-0.590522,1.20446,597.5,Transportation,World
tion,World
29,Collimator,e-,50.1529,12.277,7.81569,-575,Transportation,World
29,BremsTarget,gamma,1.94503,36.5949,22.5656,-745.625,Transportation,World
29,Collimator,gamma,0.693766,-9.94975,1.00124,-555.018,Transportation,World
29,Collimator,gamma,1.18468,7.01861,-7.12313,-555.763,Transportation,World
,-,28.,World
21,Phantom,gamma,8.9341,-9.8451,6.1098,-365,Transportation,World
21,Scint1,gamma,8.9341,-13.9797,8.6877,-202.5,Transportation,World
21,DWC1,gamma,8.9341,-17.8599,11.107,-50,Transportation,World
21,DWC2,gamma,8.9341,-24.2208,15.073,200,Transportation,World
21,Scint2,gamma,8.9341,-34.3347,21.3789,597.5,Transportation,World
21,Collimator,e-,80.1525,-0.609462,43.7078,-575,Transportation,World
21,Phantom,gamma,7.68323,-43.452,41.0504,-365,Transportation,World
21,Phantom,gamma,0.919835,-49.0293,0.873038,-365,Transportation,World
21,DWC1,gamma,0.919835,-84.9957,-83.2137,-50,Transportation,World
21,Collimator,gamma,16.5111,4.04475,15.1452,-575,Transportation,World
21,Collimator,gamma,82.5633,-0.278567,10.4868,-575,Transportation,World
21,Collimator,gamma,0.510999,-8.81826,-4.71575,-554.908,Transportation,World
21,Collimator,gamma,1.70268,9.77818,2.09456,-559.016,Transportation,World
21,Phantom,e+,18.1218,-40.8095,-24.4825,-365,Transportation,World
21,Phantom,gamma,0.622848,-43.7664,-45.6337,-365,Transportation,World
21,Collimator,gamma,0.443024,-9.95247,-0.973857,-528.465,Transportation,World
21,Collimator,gamma,0.881936,9.13503,-4.06832,-550.91,Transportation,World
21,Collimator,gamma,2.13633,-9.03227,4.29164,-553.76,Transportation,World
21,Collimator,e-,9.56328,-9.99809,0.195314,-545.769,Transportation,World
21,Collimator,e-,3.04071,-9.5971,2.80992,-543.858,Transportation,World
21,Collimator,e-,2.97463,-6.19512,7.84987,-541.039,Transportation,World
21,Collimator,gamma,0.263341,-7.43729,-6.68482,-543.501,Transportation,World
21,Collimator,gamma,0.101996,-9.92054,1.2581,-547.789,Transportation,World
21,Phantom,gamma,3.06495,5.77707,-20.8081,-365,Transportation,World
21,Scint1,gamma,3.06495,10.3659,-46.6594,-202.5,Transportation,World
21,DWC1,gamma,3.06495,14.6724,-70.9199,-50,Transportation,World
21,Phantom,gamma,2.31874,-14.2128,-13.967,-365,Transportation,World
21,Scint1,gamma,2.31874,-25.9384,-34.2604,-202.5,Transportation,World
21,DWC1,gamma,2.31874,-36.9425,-53.3049,-50,Transportation,World
21,DWC2,gamma,2.31874,-54.982,-84.5254,200,Transportation,World
21,Phantom,gamma,11.5088,0.910047,1.34143,-365,Transportation,World
21,Scint1,gamma,11.5088,1.29414,1.91035,-202.5,Transportation,World
21,DWC1,gamma,11.5088,1.65459,2.44425,-50,Transportation,World
21,DWC2,e+,9.72389,-31.5652,-3.43803,200,Transportation,World
21,DWC2,e-,0.68753,3.13698,-14.29,200,Transportation,World
21,Collimator,e+,94.8611,-4.26549,-19.0317,-575,Transportation,World
21,Collimator,gamma,1.92029,-5.26003,8.50483,-544.474,Transportation,World
21,Phantom,gamma,2.07965,-1.23949,-6.37155,-365,Transportation,World
21,Collimator,e-,49.7238,10.557,-12.7863,-575,Transportation,World
21,Collimator,gamma,0.197912,11.8837,-16.808,-575,Transportation,World
21,Collimator,gamma,0.416657,15.7254,-1.51564,-575,Transportation,World
21,Collimator,gamma,34.5302,6.15935,-9.93315,-575,Transportation,World
21,Collimator,gamma,0.510999,-6.87502,7.26182,-561.377,Transportation,World
21,Phantom,gamma,8.98202,0.29377,0.582148,-365,Transportation,World
21,Scint1,gamma,8.98202,0.4196,0.832725,-202.5,Transportation,World
21,DWC1,gamma,8.98202,0.537687,1.06788,-50,Transportation,World
21,DWC2,gamma,8.98202,0.731272,1.45339,200,Transportation,World
21,Scint2,gamma,8.98202,1.03907,2.06634,597.5,Transportation,World
21,Phantom,gamma,8.13843,0.413058,0.127156,-365,Transportation,World
21,Scint1,gamma,8.13843,0.58878,0.187557,-202.5,Transportation,World
21,DWC1,gamma,8.13843,0.753688,0.24424,-50,Transportation,World
21,DWC2,gamma,8.13843,1.02403,0.337164,200,Transportation,World
21,Scint2,gamma,8.13843,1.45387,0.484914,597.5,Transportation,World
21,Collimator,gamma,0.510999,-47.5904,-56.5345,-575,Transportation,World
-365,Transportation,World
15,Scint1,gamma,30.9672,13.5962,7.85585,-202.5,Transportation,World
15,DWC1,gamma,30.9672,17.3833,10.0575,-50,Transportation,World
15,DWC2,gamma,30.9672,23.5916,13.6668,200,Transportation,World
15,Scint2,gamma,30.9672,33.4628,19.4057,597.5,Transportation,World
15,Phantom,gamma,21.4396,7.90397,4.74535,-365,Transportation,World
15,Scint1,gamma,21.4396,11.2369,6.76707,-202.5,Transportation,World
15,DWC1,gamma,21.4396,14.3647,8.66438,-50,Transportation,World
15,DWC2,gamma,21.4396,19.4922,11.7747,200,Transportation,World
15,Scint2,gamma,21.4396,27.645,16.7202,597.5,Transportation,World
15,Phantom,gamma,1.40156,7.10723,7.0608,-365,Transportation,World
15,Scint1,gamma,1.40156,10.1023,10.0642,-202.5,Transportation,World
15,DWC1,gamma,1.40156,12.9131,12.8829,-50,Transportation,World
15,DWC2,gamma,1.40156,17.5209,17.5036,200,Transportation,World
15,Scint2,gamma,1.40156,24.8473,24.8504,597.5,Transportation,World
15,Phantom,gamma,3.62805,8.33522,7.50678,-365,Transportation,World
15,Scint1,gamma,3.62805,11.8523,10.6998,-202.5,Transportation,World
15,DWC1,gamma,3.62805,15.153,13.6963,-50,Transportation,World
15,DWC2,gamma,3.62805,20.5639,18.6086,200,Transportation,World
15,Scint2,gamma,3.62805,29.1673,26.4192,597.5,Transportation,World
15,Phantom,gamma,0.9589,9.88469,6.72997,-365,Transportation,World
15,Scint1,gamma,0.9589,14.0568,9.59409,-202.5,Transportation,World
15,DWC1,gamma,0.9589,17.9721,12.282,-50,Transportation,World
15,DWC2,gamma,0.9589,24.3907,16.6883,200,Transportation,World
15,Scint2,gamma,0.9589,34.5963,23.6944,597.5,Transportation,World
15,Phantom,gamma,95.1278,10.8423,3.90878,-365,Transportation,World
15,Scint1,gamma,95.1278,15.4192,5.58082,-202.5,Transportation,World
15,DWC1,gamma,95.1278,19.7144,7.14996,-50,Transportation,World
15,DWC2,gamma,95.1278,26.7558,9.72233,200,Transportation,World
15,Scint2,gamma,95.1278,37.9517,13.8124,597.5,Transportation,World
15,Phantom,gamma,5.69177,9.16987,4.16238,-365,Transportation,World
15,Scint1,gamma,5.69177,13.0403,5.9416,-202.5,Transportation,World
15,DWC1,gamma,5.69177,16.6725,7.61132,-50,Transportation,World
15,DWC2,gamma,5.69177,22.6269,10.3486,200,Transportation,World
15,Scint2,gamma,5.69177,32.0945,14.7008,597.5,Transportation,World
15,Phantom,gamma,14.2812,3.81883,0.309677,-365,Transportation,World
15,Scint1,gamma,14.2812,5.42916,0.462288,-202.5,Transportation,World
15,DWC1,gamma,14.2812,6.9404,0.605507,-50,Transportation,World
15,DWC2,gamma,14.2812,9.41784,0.840292,200,Transportation,World
15,Scint2,gamma,14.2812,13.357,1.2136,597.5,Transportation,World
15,Phantom,gamma,0.619662,2.31794,-0.966468,-365,Transportation,World
15,Scint1,gamma,0.504905,25.1437,-22.141,-202.5,Transportation,World
15,DWC1,gamma,0.504905,49.2301,-40.2711,-50,Transportation,World
15,DWC2,gamma,0.504905,88.716,-69.9927,200,Transportation,World
15,Phantom,e-,1223.4,-4.67813,6.42758,-365,Transportation,World
15,Scint1,e-,869.378,-6.41339,9.1351,-202.5,Transportation,World
15,DWC1,e-,867.648,-7.79694,11.2381,-50,Transportation,World
15,DWC2,e-,867.562,-10.1424,14.6127,200,Transportation,World
15,Scint2,e-,867.509,-13.9877,20.218,597.5,Transportation,World
15,Scint1,gamma,346.594,-6.74741,8.9537,-202.5,Transportation,World
15,DWC1,gamma,346.594,-8.68644,11.3147,-50,Transportation,World
15,DWC2,gamma,346.594,-11.8652,15.1852,200,Transportation,World
15,Scint2,gamma,346.594,-16.9194,21.3394,597.5,Transportation,World
15,Scint1,gamma,0.617559,-6.76866,9.14401,-202.5,Transportation,World
15,DWC1,gamma,0.617559,-8.73069,11.6937,-50,Transportation,World
15,DWC2,gamma,0.617559,-11.9471,15.8734,200,Transportation,World
15,Scint2,gamma,0.617559,-17.0613,22.5192,597.5,Transportation,World
15,Phantom,gamma,23.1421,-4.44674,5.43348,-365,Transportation,World
15,Scint1,gamma,23.1421,-6.33584,7.75908,-202.5,Transportation,World
15,DWC1,gamma,23.1421,-8.10869,9.94157,-50,Transportation,World
15,DWC2,gamma,23.1421,-11.015,13.5194,200,Transportation,World
15,Scint2,gamma,23.1421,-15.636,19.2082,597.5,Transportation,World
15,Phantom,gamma,1.60319,-4.57032,4.82777,-365,Transportation,World
15,Phantom,gamma,189.875,-5.19393,5.54955,-365,Transportation,World
15,Scint1,gamma,189.875,-7.40154,7.9241,-202.5,Transportation,World
15,DWC1,gamma,189.875,-9.4733,10.1525,-50,Transportation,World
15,DWC2,gamma,189.875,-12.8696,13.8057,200,Transportation,World
15,Scint2,gamma,189.875,-18.2698,19.6142,597.5,Transportation,World
15,Phantom,gamma,20.5285,-5.43008,5.49138,-36,-575,Transportation,World
19,Collimator,gamma,1.26898,-16.9528,-20.2555,-575,Transportation,World
19,Collimator,gamma,1.11821,56.2306,-53.9754,-575,Transportation,World
19,Collimator,gamma,1.15039,-15.6119,16.8306,-575,Transportation,World
19,Collimator,gamma,29.5989,-17.5779,-13.3556,-575,Transportation,World
19,Phantom,gamma,29.5989,-39.0268,-28.9002,-365,Transportation,World
19,DWC1,gamma,29.5989,-71.2001,-52.2171,-50,Transportation,World
19,DWC2,gamma,29.5989,-96.7344,-70.7225,200,Transportation,World
19,Cherenkov,gamma,0.752965,-18.6976,-8.27661,-850,Transportation,World
19,Collimator,gamma,0.74121,-14.7829,-40.0737,-575,Transportation,World
19,Collimator,gamma,18.7342,-3.42672,-20.7719,-575,Transportation,World
19,Collimator,gamma,16.212,-4.86022,-17.1385,-575,Transportation,World
19,Collimator,gamma,9.98845,5.4732,-13.8217,-575,Transportation,World
19,Collimator,gamma,0.372946,-0.827932,9.96567,-566.71,Transportation,World
19,Collimator,gamma,6.2175,9.0662,-10.5889,-575,Transportation,World
rld
15,Scint1,gamma,412.639,-0.574597,2.32035,-202.5,Transportation,World
15,DWC1,gamma,412.639,-0.735952,2.98134,-50,Transportation,World
15,DWC2,gamma,412.639,-1.00047,4.06491,200,Transportation,World
15,Scint2,gamma,412.639,-1.42105,5.7878,597.5,Transportation,World
15,Phantom,gamma,3.93757,0.171727,1.40129,-365,Transportation,World
15,Scint1,gamma,3.93757,0.243506,2.01451,-202.5,Transportation,World
15,DWC1,gamma,3.93757,0.310867,2.58999,-50,Transportation,World
15,DWC2,gamma,3.93757,0.421296,3.53341,200,Transportation,World
15,Scint2,gamma,3.93757,0.596877,5.03343,597.5,Transportation,World
15,Phantom,gamma,8.25887,1.15826,-0.218434,-365,Transportation,World
15,Scint1,e-,3.92433,44.9272,-24.9106,-202.5,Transportation,World
15,DWC1,e-,2.94197,64.34,-39.9323,-50,Transportation,World
15,DWC2,e-,2.89361,83.5112,-38.7581,200,Transportation,World
15,Phantom,gamma,0.423805,1.41358,0.706738,-365,Transportation,World
15,Scint1,gamma,0.423805,2.0116,1.02527,-202.5,Transportation,World
15,DWC1,gamma,0.423805,2.57282,1.3242,-50,Transportation,World
15,DWC2,gamma,0.423805,3.49285,1.81426,200,Transportation,World
15,Scint2,gamma,0.423805,4.95569,2.59344,597.5,Transportation,World
15,Collimator,e+,28.7049,-7.74492,6.32583,-566.129,Transportation,World
15,Phantom,gamma,5.47745,6.56923,-37.6074,-365,Transportation,World
15,Collimator,gamma,1.45897,-4.02107,23.7745,-575,Transportation,World
15,Collimator,gamma,10.8766,-14.4426,0.37693,-575,Transportation,World
15,Collimator,e-,39.8129,31.0706,-8.98222,-575,Transportation,World
15,Phantom,gamma,0.765836,46.7334,20.4273,-365,Transportation,World
15,DWC1,gamma,0.739382,63.3188,40.4073,-50,Transportation,World
15,DWC2,gamma,0.739382,75.4246,55.117,200,Transportation,World
15,Phantom,gamma,3.10572,22.1913,43.6538,-365,Transportation,World
15,Collimator,gamma,3.76841,-3.18043,-12.5534,-575,Transportation,World
15,Phantom,gamma,17.1605,10.6444,7.76203,-365,Transportation,World
15,Scint1,gamma,17.1605,15.1796,11.086,-202.5,Transportation,World
15,DWC1,gamma,17.1605,19.4356,14.2054,-50,Transportation,World
15,DWC2,gamma,17.1605,26.4128,19.3191,200,Transportation,World
15,Scint2,gamma,17.1605,37.5064,27.45,597.5,Transportation,World
15,Phantom,gamma,6.48857,1.36167,1.89892,-365,Transportation,World
15,Scint1,gamma,6.48857,1.93726,2.72157,-202.5,Transportation,World
15,DWC1,gamma,6.48857,2.47743,3.4936,-50,Transportation,World
15,DWC2,gamma,6.48857,3.36296,4.75921,200,Transportation,World
15,Scint2,gamma,6.48857,4.77094,6.77154,597.5,Transportation,World
15,Phantom,gamma,49.1642,0.708482,-1.08224,-365,Transportation,World
15,Scint1,gamma,49.1642,1.00503,-1.51481,-202.5,Transportation,World
15,DWC1,gamma,49.1642,1.28332,-1.92076,-50,Transportation,World
15,DWC2,gamma,49.1642,1.73955,-2.58626,200,Transportation,World
15,Scint2,gamma,49.1642,2.46494,-3.64439,597.5,Transportation,World
15,Phantom,gamma,12.2317,0.276519,-0.127369,-365,Transportation,World
15,Scint1,gamma,12.2317,0.392318,-0.160774,-202.5,Transportation,World
15,DWC1,gamma,12.2317,0.50099,-0.192124,-50,Transportation,World
15,DWC2,gamma,12.2317,0.679142,-0.243516,200,Transportation,World
15,Scint2,gamma,12.2317,0.962404,-0.325231,597.5,Transportation,World
ation,World
49,Phantom,gamma,501.897,0.593842,0.282921,-365,Transportation,World
49,Scint1,gamma,501.897,0.837325,0.406697,-202.5,Transportation,World
49,DWC1,gamma,501.897,1.06582,0.522856,-50,Transportation,World
49,DWC2,gamma,501.897,1.44041,0.713281,200,Transportation,World
49,Scint2,gamma,501.897,2.03601,1.01606,597.5,Transportation,World
49,Collimator,gamma,10.2135,-45.6297,-2.23414,-575,Transportation,World
49,Phantom,gamma,8.93339,-9.12755,-0.738488,-365,Transportation,World
49,Scint1,e-,4.01785,-17.8074,-24.8927,-202.5,Transportation,World
49,DWC1,e-,3.06555,-47.6781,-47.3209,-50,Transportation,World
49,Collimator,gamma,6.58014,-30.5289,-16.9814,-575,Transportation,World
49,Collimator,gamma,11.6998,2.38811,-11.4139,-575,Transportation,World
49,Phantom,gamma,3.45986,-0.617705,0.375813,-365,Transportation,World
49,Scint1,gamma,3.45986,-0.883598,0.540492,-202.5,Transportation,World
49,DWC1,gamma,3.45986,-1.13313,0.695036,-50,Transportation,World
49,DWC2,gamma,3.45986,-1.5422,0.948388,200,Transportation,World
49,Scint2,gamma,3.45986,-2.19261,1.35122,597.5,Transportation,World
49,Collimator,gamma,0.679494,38.6255,-25.1598,-575,Transportation,World
49,Collimator,gamma,6.79339,55.5177,-8.58205,-575,Transportation,World
49,Collimator,gamma,1.19185,-56.9495,34.996,-575,Transportation,World
49,Collimator,gamma,0.721432,57.6307,-58.0999,-575,Transportation,World
49,Collimator,gamma,1.09809,57.1786,-28.9504,-575,Transportation,World
49,Collimator,gamma,9.52957,6.07098,24.7839,-575,Transportation,World
49,Collimator,gamma,0.810259,-11.2162,8.66499,-575,Transportation,World
49,Phantom,gamma,0.36453,16.7177,1.02333,-365,Transportation,World
49,Collimator,gamma,10.4146,-6.36466,7.71304,-529.757,Transportation,World
49,Phantom,gamma,10.4146,-11.2053,13.5684,-365,Transportation,World
49,Scint1,gamma,10.4146,-15.9795,19.3435,-202.5,Transportation,World
49,DWC1,gamma,10.4146,-20.46,24.7632,-50,Transportation,World
49,DWC2,gamma,10.4146,-27.8051,33.648,200,Transportation,World
49,Scint2,gamma,10.4146,-39.4837,47.7748,597.5,Transportation,World
49,Collimator,gamma,3.05781,18.2906,18.501,-575,Transportation,World
49,Collimator,e-,9.21909,-36.2905,18.0208,-575,Transportation,World
49,Collimator,gamma,0.574945,-19.1228,-17.553,-575,Transportation,World
49,Collimator,gamma,1.04211,-4.57387,8.89268,-538.631,Transportation,World
49,Phantom,gamma,1.04211,-8.36131,16.3085,-365,Transportation,World
49,Scint1,gamma,1.04211,-11.9059,23.2488,-202.5,Transportation,World
49,DWC1,gamma,1.04211,-15.2324,29.7621,-50,Transportation,World
49,DWC2,gamma,1.04211,-20.6857,40.4396,200,Transportation,World
49,Phantom,gamma,0.850668,1.5119,11.5996,-365,Transportation,World
49,Scint1,gamma,0.850668,2.1604,16.5402,-202.5,Transportation,World
49,DWC1,gamma,0.850668,2.76899,21.1767,-50,Transportation,World
49,DWC2,gamma,0.850668,3.76668,28.7775,200,Transportation,World
49,Scint2,gamma,0.850668,5.35301,40.8629,597.5,Transportation,World
49,Collimator,gamma,2.09277,-13.7684,4.73552,-575,Transportation,World
49,Phantom,gamma,2.09277,-30.4762,10.5454,-365,Transportation,World
49,Scint1,gamma,2.09277,-43.405,15.0412,-202.5,Transportation,World
49,DWC1,gamma,2.09277,-55.5381,19.2602,-50,Transportation,World
49,DWC2,gamma,2.09277,-75.4284,26.1768,200,Transportation,World
49,Phantom,gamma,29.8983,2.76052,-2.3051,-365,Transportation,World
49,Scint1,gamma,29.8983,3.91744,-3.26742,-202.5,Transportation,World
49,DWC1,gamma,29.8983,5.00317,-4.17052,-50,Transportation,World
49,DWC2,gamma,29.8983,6.78305,-5.65101,200,Transportation,World
49,Scint2,gamma,29.8983,9.61306,-8.00499,597.5,Transportation,World
49,Collimator,gamma,1.37459,33.8765,10.7934,-575,Transportation,World
49,Collimator,gamma,11.3414,38.0898,0.547004,-575,Transportation,World
49,Collimator,gamma,0.941841,12.3858,-33.0352,-575,Transportation,World
49,Phantom,gamma,6.97102,3.47239,-8.51541,-365,Transportation,World
49,Scint1,gamma,6.97102,4.98585,-12.0994,-202.5,Transportation,World
49,DWC1,gamma,6.97102,6.40618,-15.4629,-50,Transportation,World
49,DWC2,gamma,6.97102,8.73458,-20.9767,200,Transportation,World
49,Scint2,gamma,6.97102,12.4367,-29.7438,597.5,Transportation,World
49,Collimator,gamma,2.4648,6.51829,-7.58366,-545.838,Transportation,World
49,Phantom,gamma,2.4648,12.4417,-14.3108,-365,Transportation,World
49,Scint1,gamma,2.4648,17.7644,-20.3558,-202.5,Transportation,World
49,DWC1,gamma,2.4648,22.7596,-26.0288,-50,Transportation,World
49,DWC2,gamma,2.4648,30.9484,-35.3288,200,Transportation,World
49,Collimator,gamma,1.92704,12.8097,4.44337,-575,Transportation,World
49,Collimator,gamma,63.3188,-12.8423,0.958338,-575,Transportation,World
49,Collimator,gamma,1.81512,9.69314,2.45826,-556.278,Transportation,World
49,Collimator,gamma,0.837161,8.45159,5.34515,-552.201,Transportation,World
49,Collimator,gamma,0.510999,0.578917,9.98323,-545.813,Transportation,World
49,Collimator,gamma,0.597938,9.36646,3.50277,-550.114,Transportation,World
49,Collimator,gamma,0.612517,6.95233,7.18785,-531.349,Transportation,World
