eventID,volume,particle,energy_MeV,x_mm,y_mm,z_mm
35,Scint2,gamma,4.46647,6.45269,0.763726,597.5
35,Cherenkov,gamma,1.49737,7.33417,20.1826,-850
35,Phantom,gamma,9.9478,1.50493,0.32045,-365
35,Phantom,gamma,28.6368,1.39177,0.0124694,-365
35,Scint1,gamma,28.6368,1.96036,0.00104446,-202.5
35,DWC1,gamma,28.6368,2.49395,-0.00967745,-50
35,DWC2,gamma,28.6368,3.3687,-0.0272544,200
35,Scint2,gamma,28.6368,4.75956,-0.0552016,597.5
50
11,DWC2,gamma,2.73936,16.0988,-5.80185,200
11,Scint2,gamma,2.73936,22.8278,-8.2253,597.5
11,Phantom,gamma,62.871,-0.309396,0.756552,-365
11,Scint1,gamma,62.871,-0.442916,1.07808,-202.5
11,DWC1,gamma,62.871,-0.56822,1.37982,-50
11,DWC2,gamma,62.871,-0.773636,1.87448,200
11,Scint2,gamma,62.871,-1.10025,2.66099,597.5
11,Collimator,gamma,0.544465,-39.3282,-25.4094,-575
11,Phantom,gamma,17.7879,-4.65106,6.65744,-365
11,Scint1,e-,13.5207,-28.433,-0.215888,-202.5
11,DWC1,e-,12.7549,-50.1251,-6.0606,-50
11,DWC2,e-,12.229,-71.3555,-11.1035,200
11,Collimator,gamma,0.440763,54.9956,39.4168,-575

43,Collimator,gamma,0.899075,19.8268,-11.8937,-575
43,Collimator,gamma,23.1726,21.1804,-5.21365,-575
43,Phantom,gamma,1.04806,13.5697,8.77844,-365
43,Scint1,gamma,1.04806,19.3073,12.4621,-202.5
43,DWC1,gamma,1.04806,24.6918,15.9191,-50
43,DWC2,gamma,1.04806,33.5189,21.5863,200
43,Scint2,gamma,1.04806,47.5539,30.5972,597.5
43,Collimator,gamma,0.400259,2.30879,11.8601,-575
43,Phantom,gamma,12.762,0.169662,12.9414,-365
43,Scint1,gamma,12.762,0.241377,18.3931,-202.5
43,DWC1,gamma,12.762,0.308678,23.5093,-50
43,DWC2,gamma,12.762,0.419009,31.8965,200
43,Scint2,gamma,12.762,0.594434,45.2321,597.5
43,Phantom,gamma,2.60012,12.4249,9.87792,-365
43,Scint1,gamma,2.60012,17.657,14.0402,-202.5
43,DWC1,gamma,2.60012,22.567,17.9464,-50
43,DWC2,gamma,2.60012,30.6164,24.3499,200
43,Scint2,gamma,2.60012,43.4148,34.5315,597.5
43,Phantom,gamma,1.09841,-10.9473,0.451995,-365
43,Scint1,gamma,1.09841,-15.5506,0.64755,-202.5
43,DWC1,gamma,1.09841,-19.8707,0.831071,-50
43,DWC2,gamma,1.09841,-26.9527,1.13192,200
43,Scint2,gamma,1.09841,-38.2131,1.61028,597.5
43,Collimator,gamma,1.81786,23.2492,-37.0319,-575
43,Collimator,gamma,0.987389,19.7323,-35.7294,-575
43,Collimator,gamma,5.58868,41.3305,21.2318,-575
43,Phantom,gamma,1.55218,-8.02999,-3.82873,-365
43,Scint1,gamma,1.52551,3.06998,-4.09502,-202.5
43,DWC1,gamma,1.52551,16.2372,-4.09073,-50
43,DWC2,gamma,1.52551,37.8228,-4.0837,200
43,Phantom,gamma,3.47359,-0.0430927,0.478894,-365
43,Scint1,gamma,3.47359,-0.0642979,0.683597,-202.5
43,DWC1,gamma,3.47359,-0.0841982,0.875704,-50
43,DWC2,gamma,3.47359,-0.116822,1.19063,200
43,Scint2,gamma,3.47359,-0.168693,1.69137,597.5
43,Collimator,e+,58.3836,16.8748,3.57272,-575
43,BremsTarget,gamma,0.372936,-22.2143,7.77701,-745.625
43,Collimator,gamma,2.69827,24.3015,16.6977,-575
43,Phantom,gamma,4.72762,9.95166,-3.28327,-365
43,Scint1,gamma,4.72762,14.1677,-4.66849,-202.5
43,DWC1,gamma,4.72762,18.1242,-5.96846,-50
43,DWC2,gamma,4.72762,24.6104,-8.09956,200
43,Scint2,gamma,4.72762,34.9234,-11.488,597.5
43,Phantom,gamma,6.01769,6.99615,-11.0755,-365
43,Scint1,e-,4.55424,-25.5015,3.26368,-202.5
223,-16.4736,1.80601,-575
15,Collimator,gamma,40.2425,-9.77401,-2.11391,-531.06
15,Phantom,gamma,40.2425,-17.3607,-3.7945,-365
15,Scint1,gamma,40.2425,-24.7848,-5.43906,-202.5
15,DWC1,gamma,40.,19,DWC1,gamma,1.12786,-4.2394,27.1794,-50
19,DWC2,gamma,1.12786,-5.75337,36.8991,200
19,Collimator,gamma,2.63749,-2.97735,9.54648,-560.104
19,Collimator,e-,0.13212,-0.0439707,-9.9999,-567.706
19,Collimator,e-,0.119498,5.58892,8.29241,-566.733
19,Collimator,e+,23.7162,59.5529,47.8618,-575
19,Collimator,gamma,35.5151,13.0484,3.91314,-575
19,Collimator,gamma,0.829497,15.1416,-2.47444,-575
19,Collimator,gamma,92.3383,12.4009,1.73272,-575
19,Collimator,gamma,1.39019,0.469003,-9.989,-542.235
19,Collimator,gamma,2.78572,-6.52408,-7.57868,-560.314
19,Collimator,gamma,0.488563,-6.9492,7.19087,-560.05
19,Phantom,gamma,50.6272,8.47404,2.12726,-365
19,Scint1,gamma,50.6272,12.0691,3.0394,-202.5
19,DWC1,gamma,50.6272,15.443,3.89541,-50
19,DWC2,gamma,50.6272,20.9739,5.29871,200
19,Scint2,gamma,50.6272,29.768,7.52995,597.5
19,Collimator,gamma,31.4949,-11.1046,35.8751,-575
19,Collimator,e+,12.0466,-2.51515,12.1998,-575
19,Collimator,e-,5.22175,-9.80448,35.2252,-575
19,Collimator,gamma,0.223634,-40.5883,-32.8102,-575
19,Collimator,gamma,87.687,5.83662,8.11996,-553.186
19,Collimator,e+,15.1736,-1.40149,-9.9013,-539.848
19,Collimator,e+,2.20328,-1.44505,9.89504,-532.336
19,Collimator,e+,1.17041,2.42425,-9.7017,-531.93
19,Collimator,gamma,0.510999,-8.57289,5.14836,-543.205
19,Collimator,gamma,0.120051,-8.53497,5.21097,-536.769
19,Collimator,gamma,2.39788,-9.90037,-1.40806,-551.747
19,Collimator,gamma,0.711893,-9.78409,-2.06678,-556.209
19,Collimator,gamma,0.189012,1.57174,9.87571,-545.654
19,Collimator,gamma,1.03012,4.50714,-8.92669,-538.513
19,Phantom,gamma,2.94463,0.786998,1.49476,-365
19,Scint1,gamma,2.94463,1.11156,2.1386,-202.5
19,DWC1,gamma,2.94463,1.41615,2.74283,-50
19,DWC2,gamma,2.94463,1.91548,3.73336,200
19,Scint2,gamma,2.94463,2.70941,5.30831,597.5
19,Phantom,gamma,0.39929,0.707648,1.05106,-365
19,Scint1,gamma,0.39929,1.00193,1.5045,-202.5
19,DWC1,gamma,0.39929,1.27811,1.93002,-50
19,DWC2,gamma,0.39929,1.73085,2.62761,200
19,Scint2,gamma,0.39929,2.45071,3.73677,597.5
19,Phantom,gamma,0.829453,-1.39642,1.4339,-365
19,Scint1,gamma,0.829453,-1.98916,2.04883,-202.5
19,DWC1,gamma,0.829453,-2.54543,2.62592,-50
19,DWC2,gamma,0.829453,-3.45734,3.57197,200
19,Scint2,gamma,0.829453,-4.90727,5.07619,597.5
19,Phantom,gamma,51.0928,-1.91658,-0.784734,-365
19,Scint1,gamma,51.0928,-2.72893,-1.10132,-202.5
19,DWC1,gamma,51.0928,-3.49128,-1.39842,-50
19,DWC2,gamma,51.0928,-4.74104,-1.88547,200
19,Scint2,gamma,51.0928,-6.72817,-2.65989,597.5
19,Collimator,gamma,3.37295,-42.1239,-18.5201,-575
19,Collimator,gamma,12.5354,-9.75037,9.31791,-575
19,Collimator,gamma,1.20085,-2.41018,-9.70521,-539.782
19,Collimator,gamma,3.20759,-1.68432,-9.85713,-556.973
19,Collimator,gamma,0.510999,7.75534,-6.31306,-563.33
19,Collimator,e-,1.07556,9.37042,3.49217,-562.46
19,Collimator,e-,0.943127,-8.35131,5.50052,-551.931
19,Phantom,gamma,21.8209,1.39116,-4.17771,-365
19,Scint1,gamma,21.8209,1.96815,-5.92119,-202.5
19,DWC1,gamma,21.8209,2.50962,-7.55737,-50
19,DWC2,gamma,21.8209,3.39729,-10.2396,200
19,Scint2,gamma,21.8209,4.80869,-14.5044,597.5
19,Collimator,e-,228.091,-35.1698,-33.815,-575
19,Phantom,gamma,3.13325,-49.3699,37.9682,-365
19,Phantom,gamma,5.37331,-49.5381,-45.4227,-365
19,DWC1,gamma,5.37331,-47.979,-58.2867,-50
19,DWC2,gamma,5.37331,-46.7415,-68.4963,200
19,Phantom,gamma,3.627,-43.1282,-15.4178,-365
19,Scint1,gamma,3.627,-43.3827,5.94267,-202.5
19,DWC1,gamma,3.627,-43.6215,25.9887,-50
19,DWC2,gamma,3.627,-44.0131,58.851,200
19,DWC1,gamma,7.04609,-89.6721,-79.6209,-50
19,Collimator,gamma,1.95757,-34.027,-32.1405,-575
19,Collimator,gamma,5.50196,-36.1602,-29.2532,-575
19,Collimator,gamma,7.65529,-36.7231,-28.749,-575
19,Collimator,gamma,82.5939,-31.9136,-32.6776,-575
19,DWC1,gamma,4.65554,-97.9479,11.9843,-50
19,Collimator,gamma,3.96244,-12.7953,-18.2341,-575
19,Collimator,gamma,1.26898,-16.9528,-20.2555,-575
19,Collimator,gamma,1.11821,56.2306,-53.9754,-575
19,Collimator,gamma,1.15039,-15.6119,16.8306,-575
19,Collimator,gamma,29.5989,-17.5779,-13.3556,-575
19,Phantom,gamma,29.5989,-39.0268,-28.9002,-365
19,DWC1,gamma,29.5989,-71.2001,-52.2171,-50
19,DWC2,gamma,29.5989,-96.7344,-70.7225,200
19,Cherenkov,gamma,0.752965,-18.6976,-8.27661,-850
19,Collimator,gamma,0.74121,-14.7829,-40.0737,-575
19,Collimator,gamma,18.7342,-3.42672,-20.7719,-575
19,Collimator,gamma,16.212,-4.86022,-17.1385,-575
19,Collimator,gamma,9.98845,5.4732,-13.8217,-575
19,Collimator,gamma,0.372946,-0.827932,9.96567,-566.71
19,Collimator,gamma,6.2175,9.0662,-10.5889,-575
12.639,-0.574597,2.32035,-202.5
15,DWC1,gamma,412.639,-0.735952,2.98134,-50
15,DWC2,gamma,412.639,-1.00047,4.06491,200
15,Scint2,gamma,412.639,-1.42105,5.7878,597.5
15,Phantom,gamma,3.93757,0.171727,1.40129,-365
15,Scint1,gamma,3.93757,0.243506,2.01451,-202.5
15,DWC1,gamma,3.93757,0.310867,2.58999,-50
15,DWC2,gamma,3.93757,0.421296,3.53341,200
15,Scint2,gamma,3.93757,0.596877,5.03343,597.5
15,Phantom,gamma,8.25887,1.15826,-0.218434,-365
15,Scint1,e-,3.92433,44.9272,-24.9106,-202.5
15,DWC1,e-,2.94197,64.34,-39.9323,-50
15,DWC2,e-,2.89361,83.5112,-38.7581,200
15,Phantom,gamma,0.423805,1.41358,0.706738,-365
15,Scint1,gamma,0.423805,2.0116,1.02527,-202.5
15,DWC1,gamma,0.423805,2.57282,1.3242,-50
15,DWC2,gamma,0.423805,3.49285,1.81426,200
15,Scint2,gamma,0.423805,4.95569,2.59344,597.5
15,Collimator,e+,28.7049,-7.74492,6.32583,-566.129
15,Phantom,gamma,5.47745,6.56923,-37.6074,-365
15,Collimator,gamma,1.45897,-4.02107,23.7745,-575
15,Collimator,gamma,10.8766,-14.4426,0.37693,-575
15,Collimator,e-,39.8129,31.0706,-8.98222,-575
15,Phantom,gamma,0.765836,46.7334,20.4273,-365
15,DWC1,gamma,0.739382,63.3188,40.4073,-50
15,DWC2,gamma,0.739382,75.4246,55.117,200
15,Phantom,gamma,3.10572,22.1913,43.6538,-365
15,Collimator,gamma,3.76841,-3.18043,-12.5534,-575
15,Phantom,gamma,17.1605,10.6444,7.76203,-365
15,Scint1,gamma,17.1605,15.1796,11.086,-202.5
15,DWC1,gamma,17.1605,19.4356,14.2054,-50
15,DWC2,gamma,17.1605,26.4128,19.3191,200
15,Scint2,gamma,17.1605,37.5064,27.45,597.5
15,Phantom,gamma,6.48857,1.36167,1.89892,-365
15,Scint1,gamma,6.48857,1.93726,2.72157,-202.5
15,DWC1,gamma,6.48857,2.47743,3.4936,-50
15,DWC2,gamma,6.48857,3.36296,4.75921,200
15,Scint2,gamma,6.48857,4.77094,6.77154,597.5
15,Phantom,gamma,49.1642,0.708482,-1.08224,-365
15,Scint1,gamma,49.1642,1.00503,-1.51481,-202.5
15,DWC1,gamma,49.1642,1.28332,-1.92076,-50
15,DWC2,gamma,49.1642,1.73955,-2.58626,200
15,Scint2,gamma,49.1642,2.46494,-3.64439,597.5
15,Phantom,gamma,12.2317,0.276519,-0.127369,-365
15,Scint1,gamma,12.2317,0.392318,-0.160774,-202.5
15,DWC1,gamma,12.2317,0.50099,-0.192124,-50
15,DWC2,gamma,12.2317,0.679142,-0.243516,200
15,Scint2,gamma,12.2317,0.962404,-0.325231,597.5
1.897,1.44041,0.713281,200
49,Scint2,gamma,501.897,2.03601,1.01606,597.5
49,Collimator,gamma,10.2135,-45.6297,-2.23414,-575
49,Phantom,gamma,8.93339,-9.12755,-0.738488,-365
49,Scint1,e-,4.01785,-17.8074,-24.8927,-202.5
49,DWC1,e-,3.06555,-47.6781,-47.3209,-50
49,Collimator,gamma,6.58014,-30.5289,-16.9814,-575
49,Collimator,gamma,11.6998,2.38811,-11.4139,-575
49,Phantom,gamma,3.45986,-0.617705,0.375813,-365
49,Scint1,gamma,3.45986,-0.883598,0.540492,-202.5
49,DWC1,gamma,3.45986,-1.13313,0.695036,-50
49,DWC2,gamma,3.45986,-1.5422,0.948388,200
49,Scint2,gamma,3.45986,-2.19261,1.35122,597.5
49,Collimator,gamma,0.679494,38.6255,-25.1598,-575
49,Collimator,gamma,6.79339,55.5177,-8.58205,-575
49,Collimator,gamma,1.19185,-56.9495,34.996,-575
49,Collimator,gamma,0.721432,57.6307,-58.0999,-575
49,Collimator,gamma,1.09809,57.1786,-28.9504,-575
49,Collimator,gamma,9.52957,6.07098,24.7839,-575
49,Collimator,gamma,0.810259,-11.2162,8.66499,-575
49,Phantom,gamma,0.36453,16.7177,1.02333,-365
49,Collimator,gamma,10.4146,-6.36466,7.71304,-529.757
49,Phantom,gamma,10.4146,-11.2053,13.5684,-365
49,Scint1,gamma,10.4146,-15.9795,19.3435,-202.5
49,DWC1,gamma,10.4146,-20.46,24.7632,-50
49,DWC2,gamma,10.4146,-27.8051,33.648,200
49,Scint2,gamma,10.4146,-39.4837,47.7748,597.5
49,Collimator,gamma,3.05781,18.2906,18.501,-575
49,Collimator,e-,9.21909,-36.2905,18.0208,-575
49,Collimator,gamma,0.574945,-19.1228,-17.553,-575
49,Collimator,gamma,1.04211,-4.57387,8.89268,-538.631
49,Phantom,gamma,1.04211,-8.36131,16.3085,-365
49,Scint1,gamma,1.04211,-11.9059,23.2488,-202.5
49,DWC1,gamma,1.04211,-15.2324,29.7621,-50
49,DWC2,gamma,1.04211,-20.6857,40.4396,200
49,Phantom,gamma,0.850668,1.5119,11.5996,-365
49,Scint1,gamma,0.850668,2.1604,16.5402,-202.5
49,DWC1,gamma,0.850668,2.76899,21.1767,-50
49,DWC2,gamma,0.850668,3.76668,28.7775,200
49,Scint2,gamma,0.850668,5.35301,40.8629,597.5
49,Collimator,gamma,2.09277,-13.7684,4.73552,-575
49,Phantom,gamma,2.09277,-30.4762,10.5454,-365
49,Scint1,gamma,2.09277,-43.405,15.0412,-202.5
49,DWC1,gamma,2.09277,-55.5381,19.2602,-50
49,DWC2,gamma,2.09277,-75.4284,26.1768,200
49,Phantom,gamma,29.8983,2.76052,-2.3051,-365
49,Scint1,gamma,29.8983,3.91744,-3.26742,-202.5
49,DWC1,gamma,29.8983,5.00317,-4.17052,-50
49,DWC2,gamma,29.8983,6.78305,-5.65101,200
49,Scint2,gamma,29.8983,9.61306,-8.00499,597.5
49,Collimator,gamma,1.37459,33.8765,10.7934,-575
49,Collimator,gamma,11.3414,38.0898,0.547004,-575
49,Collimator,gamma,0.941841,12.3858,-33.0352,-575
49,Phantom,gamma,6.97102,3.47239,-8.51541,-365
49,Scint1,gamma,6.97102,4.98585,-12.0994,-202.5
49,DWC1,gamma,6.97102,6.40618,-15.4629,-50
49,DWC2,gamma,6.97102,8.73458,-20.9767,200
49,Scint2,gamma,6.97102,12.4367,-29.7438,597.5
49,Collimator,gamma,2.4648,6.51829,-7.58366,-545.838
49,Phantom,gamma,2.4648,12.4417,-14.3108,-365
49,Scint1,gamma,2.4648,17.7644,-20.3558,-202.5
49,DWC1,gamma,2.4648,22.7596,-26.0288,-50
49,DWC2,gamma,2.4648,30.9484,-35.3288,200
49,Collimator,gamma,1.92704,12.8097,4.44337,-575
49,Collimator,gamma,63.3188,-12.8423,0.958338,-575
49,Collimator,gamma,1.81512,9.69314,2.45826,-556.278
49,Collimator,gamma,0.837161,8.45159,5.34515,-552.201
49,Collimator,gamma,0.510999,0.578917,9.98323,-545.813
49,Collimator,gamma,0.597938,9.36646,3.50277,-550.114
49,Collimator,gamma,0.612517,6.95233,7.18785,-531.349
