eventID,volume,particle,energy_MeV,theta_deg,phi_deg
15,Phantom,gamma,65.2114,0.456008,111.313
15,Scint1,gamma,65.2114,0.456008,111.313
15,DWC1,gamma,65.2114,0.456008,111.313
15,DWC2,gamma,65.2114,0.456008,111.313
15,Scint2,gamma,65.2114,0.456008,111.313
15,Phantom,gamma,412.639,0.255629,103.718
15,Scint1,gamma,412.639,0.255629,103.718
15,DWC1,gamma,412.639,0.255629,103.718
15,DWC2,gamma,412.639,0.255629,103.718
15,Scint2,gamma,412.639,0.255629,103.718
15,Phantom,gamma,3.93757,0.21769,83.3238
15,Scint1,gamma,3.93757,0.21769,83.3238
15,DWC1,gamma,3.93757,0.21769,83.3238
15,DWC2,gamma,3.93757,0.21769,83.3238
15,Scint2,gamma,3.93757,0.21769,83.3238
15,Phantom,gamma,8.25887,0.174659,-8.48695
15,Phantom,gamma,0.423805,0.2389,28.0419
15,Scint1,gamma,0.423805,0.2389,28.0419
15,DWC1,gamma,0.423805,0.2389,28.0419
15,DWC2,gamma,0.423805,0.2389,28.0419
15,Scint2,gamma,0.423805,0.2389,28.0419
15,Phantom,gamma,5.47745,14.3123,-70.8772
15,Collimator,gamma,1.45897,8.03089,99.4931
15,Collimator,gamma,10.8766,4.82267,178.373
15,Phantom,gamma,0.765836,16.8973,48.145
15,DWC1,gamma,0.739382,4.35767,50.5464
15,DWC2,gamma,0.739382,4.35767,50.5464
15,Phantom,gamma,3.10572,16.3104,103.384
15,Collimator,gamma,3.76841,4.31545,-104.333
15,Phantom,gamma,17.1605,1.98176,36.2388
15,Scint1,gamma,17.1605,1.98176,36.2388
15,DWC1,gamma,17.1605,1.98176,36.2388
15,DWC2,gamma,17.1605,1.98176,36.2388
15,Scint2,gamma,17.1605,1.98176,36.2388
15,Phantom,gamma,6.48857,0.354003,55.0203
15,Scint1,gamma,6.48857,0.354003,55.0203
15,DWC1,gamma,6.48857,0.354003,55.0203
15,DWC2,gamma,6.48857,0.354003,55.0203
15,Scint2,gamma,6.48857,0.354003,55.0203
15,Phantom,gamma,49.1642,0.184918,-55.5677
15,Scint1,gamma,49.1642,0.184918,-55.5677
15,DWC1,gamma,49.1642,0.184918,-55.5677
15,DWC2,gamma,49.1642,0.184918,-55.5677
15,Scint2,gamma,49.1642,0.184918,-55.5677
15,Phantom,gamma,12.2317,0.0424944,-16.0916
15,Scint1,gamma,12.2317,0.0424944,-16.0916
15,DWC1,gamma,12.2317,0.0424944,-16.0916
15,DWC2,gamma,12.2317,0.0424944,-16.0916
15,Scint2,gamma,12.2317,0.0424944,-16.0916
46,2.6401,129.581
49,Scint2,gamma,10.4146,2.6401,129.581
49,Collimator,gamma,3.05781,8.59209,45.3869
49,Collimator,gamma,0.574945,8.63234,-137.49
49,Collimator,gamma,1.04211,2.74568,117.055
49,Phantom,gamma,1.04211,2.74568,117.055
49,Scint1,gamma,1.04211,2.74568,117.055
49,DWC1,gamma,1.04211,2.74568,117.055
49,DWC2,gamma,1.04211,2.74568,117.055
49,Phantom,gamma,0.850668,1.75638,82.5221
49,Scint1,gamma,0.850668,1.75638,82.5221
49,DWC1,gamma,0.850668,1.75638,82.5221
49,DWC2,gamma,0.850668,1.75638,82.5221
49,Scint2,gamma,0.850668,1.75638,82.5221
49,Collimator,gamma,2.09277,4.8149,160.826
49,Phantom,gamma,2.09277,4.8149,160.826
49,Scint1,gamma,2.09277,4.8149,160.826
49,DWC1,gamma,2.09277,4.8149,160.826
49,DWC2,gamma,2.09277,4.8149,160.826
49,Phantom,gamma,29.8983,0.530574,-39.7534
49,Scint1,gamma,29.8983,0.530574,-39.7534
49,DWC1,gamma,29.8983,0.530574,-39.7534
49,DWC2,gamma,29.8983,0.530574,-39.7534
49,Scint2,gamma,29.8983,0.530574,-39.7534
49,Collimator,gamma,1.37459,11.7115,18.2942
49,Collimator,gamma,11.3414,12.4964,1.3141
49,Collimator,gamma,0.941841,11.5528,-69.4868
49,Phantom,gamma,6.97102,1.37147,-67.1065
49,Scint1,gamma,6.97102,1.37147,-67.1065
49,DWC1,gamma,6.97102,1.37147,-67.1065
49,DWC2,gamma,6.97102,1.37147,-67.1065
49,Scint2,gamma,6.97102,1.37147,-67.1065
49,Collimator,gamma,2.4648,2.83757,-48.6356
49,Phantom,gamma,2.4648,2.83757,-48.6356
49,Scint1,gamma,2.4648,2.83757,-48.6356
49,DWC1,gamma,2.4648,2.83757,-48.6356
49,DWC2,gamma,2.4648,2.83757,-48.6356
49,Collimator,gamma,1.92704,4.52584,19.2922
49,Collimator,gamma,63.3188,4.23845,175.817
49,Collimator,gamma,1.81512,75.1702,4.19677
49,Collimator,gamma,0.837161,65.3699,11.8932
49,Collimator,gamma,0.510999,54.9663,40.5019
49,Collimator,gamma,0.597938,65.0644,3.04339
49,Collimator,gamma,0.612517,53.6432,18.5812
