eventID,volume,particle,edep_MeV
9,BremsTarget,e+,1.94096
9,BremsTarget,e+,0.420558
9,BremsTarget,gamma,0.069529
9,BremsTarget,e-,0.44147
9,BremsTarget,gamma,0.069529
9,BremsTarget,e-,0.225545
9,BremsTarget,e-,0.215925
9,BremsTarget,gamma,0.002283
9,BremsTarget,e-,0.362911
9,BremsTarget,gamma,0.069529
9,BremsTarget,e-,0.06963
9,BremsTarget,e-,0.0511244
9,BremsTarget,e-,0.00284607
9,BremsTarget,e-,0.676234
9,BremsTarget,e-,2.06368
9,BremsTarget,e-,1.73907
9,BremsTarget,gamma,0.012103
9,BremsTarget,e-,0.105059
9,BremsTarget,e-,0.0367591
9,BremsTarget,e-,0.130543
9,BremsTarget,e+,1.51298
9,BremsTarget,gamma,0.069529
9,BremsTarget,e-,0.0413591
9,BremsTarget,e-,0.065283
9,BremsTarget,e-,0.334828
9,BremsTarget,e-,0.433123
9,BremsTarget,e-,0.486235
9,BremsTarget,e-,0.177093
9,BremsTarget,gamma,0.002577
9,BremsTarget,e-,0.125166
9,BremsTarget,gamma,0.069529
9,BremsTarget,e-,0.108609
e-,0.132211
37,BremsTarget,e-,0.521629
37,BremsTarget,gamma,0.012103
37,BremsTarget,e-,0.0864645
t,e-,0.436808
3,BremsTarget,e-,1.75199
3,BremsTarget,e-,0.517795
3,BremsTarget,e-,0.935535
3,BremsTarget,gamma,0.010209
3,BremsTarget,e-,0.250865
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.281427
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.0818593
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.308063
3,BremsTarget,e-,0.00207115
3,BremsTarget,e-,0.222978
3,BremsTarget,gamma,0.069529
3,BremsTarget,e-,0.0767947
3,BremsTarget,e+,0.611674
3,BremsTarget,e+,0.0581198
3,BremsTarget,e-,0.207553
3,BremsTarget,e-,0.194805
3,Phantom,e-,3.77325
3,Phantom,e-,1.33682
3,Scint1,e-,0.848595
3,Scint2,e-,0.643705
3,Scint2,e-,0.105869
Target,e+,0.132947
45,BremsTarget,e+,0.0766385
45,BremsTarget,e+,0.073561
45,BremsTarget,e-,0.500646
45,BremsTarget,e-,0.0556143
45,BremsTarget,e-,0.296857
45,BremsTarget,e-,0.0164066
45,BremsTarget,e-,0.517538
45,BremsTarget,e+,0.468738
45,BremsTarget,e+,1.01456
45,BremsTarget,e+,0.147982
45,BremsTarget,e+,0.812557
45,BremsTarget,e+,0.496346
45,BremsTarget,e+,0.0913109
45,BremsTarget,e+,0.0182511
45,BremsTarget,e+,1.0212
45,BremsTarget,e+,0.995099
45,BremsTarget,e+,1.33086
45,BremsTarget,e+,0.299688
45,BremsTarget,e+,0.709833
45,BremsTarget,e+,2.88563
45,BremsTarget,e+,0.539927
45,BremsTarget,gamma,0.012103
45,BremsTarget,e-,0.155157
45,BremsTarget,e-,0.343739
45,BremsTarget,gamma,0.002823
45,BremsTarget,e-,0.508176
45,BremsTarget,e+,0.194312
45,BremsTarget,e+,1.86467
45,BremsTarget,e+,0.857559
45,BremsTarget,e+,0.615123
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0538895
45,BremsTarget,e-,0.0840749
45,BremsTarget,e-,0.303506
45,BremsTarget,e-,0.0113175
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.16638
45,BremsTarget,e-,1.16862
45,BremsTarget,e-,2.88774
45,BremsTarget,e-,1.3166
45,BremsTarget,e-,1.30049
45,BremsTarget,e-,0.812009
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.323184
45,BremsTarg,0,gamma,0.069529
45,BremsTarget,e-,0.0973094
45,BremsTarget,e-,0.0178281
45,BremsTarget,e-,0.258681
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.17279
45,BremsTarget,e-,0.0579045
45,BremsTarget,e-,2.33635
45,BremsTarget,e-,0.0468688
45,BremsTarget,e-,1.04745
45,BremsTarget,e-,1.64648
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0838856
45,BremsTarget,e-,0.0963532
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.198518
45,BremsTarget,e-,1.94077
45,BremsTarget,e-,0.334787
45,BremsTarget,e-,0.206339
45,BremsTarget,e-,1.48914
45,BremsTarget,e-,0.235735
45,BremsTarget,e-,1.21981
45,BremsTarget,e-,0.0634407
45,BremsTarget,e-,1.1846
45,BremsTarget,e-,2.05073
45,BremsTarget,e-,0.300375
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.17916
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.133283
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0635073
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.463374
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0778167
45,BremsTarget,e-,0.0162717
45,BremsTarget,e-,1.75119
45,BremsTarget,e-,1.62485
45,BremsTarget,gamma,0.012103
45,BremsTarget,e-,0.531526
45,BremsTarget,e-,0.347652
45,BremsTarget,gamma,0.001811
45,BremsTarget,e-,0.163781
45,BremsTarget,e-,0.107198
45,BremsTarget,e-,0.588519
45,BremsTarget,e-,0.148555
45,BremsTarget,e-,0.0217394
45,BremsTarget,e-,0.027568
45,BremsTarget,e-,2.49534
45,BremsTarget,e-,0.901879
45,BremsTarget,e-,0.459868
45,BremsTarget,e-,1.14412
45,BremsTarget,e-,3.50674
45,BremsTarget,e-,3.209
45,BremsTarget,e-,0.607583
45,BremsTarget,e-,0.194884
45,BremsTarget,e-,0.891753
45,BremsTarget,e-,1.17324
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.345877
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0772472
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.115413
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0606113
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.122466
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0393852
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.539538
45,BremsTarget,e+,0.358147
45,BremsTarget,e+,1.17783
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0446133
45,BremsTarget,e-,0.269611
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0577164
45,BremsTarget,e-,0.378588
45,BremsTarget,e-,0.917867
45,BremsTarget,e+,0.57937
45,BremsTarget,e+,1.93782
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.373959
45,BremsTarget,e-,0.0675112
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0570008
45,BremsTarget,e-,0.373716
45,BremsTarget,e-,0.587658
45,BremsTarget,e-,0.618185
45,BremsTarget,e-,0.494552
45,BremsTarget,e-,0.457865
45,BremsTarget,e-,0.313161
45,BremsTarget,e-,0.57066
45,BremsTarget,e-,0.694445
45,BremsTarget,e-,1.04608
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0471297
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.102957
45,BremsTarget,e-,0.2572
45,BremsTarget,e-,0.142819
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0601874
45,Phantom,e-,0.139032
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0957351
45,BremsTarget,e-,0.0590924
45,BremsTarget,e-,0.240136
45,BremsTarget,e+,0.251108
45,BremsTarget,e+,0.479918
45,BremsTarget,e+,0.891227
45,BremsTarget,e+,0.535948
45,BremsTarget,e+,1.9559
45,BremsTarget,e+,0.83384
45,BremsTarget,e+,0.636337
45,BremsTarget,e+,2.52548
45,BremsTarget,e+,0.438159
45,BremsTarget,e+,0.72381
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.44147
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.230752
45,BremsTarget,e-,0.210718
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.128437
45,BremsTarget,e+,0.31963
45,BremsTarget,e+,1.58136
45,BremsTarget,e+,2.0251
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.44147
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0655995
45,BremsTarget,e-,1.35778
45,BremsTarget,e-,0.840454
45,BremsTarget,e-,0.659177
45,BremsTarget,e-,0.661086
45,BremsTarget,e-,0.567222
45,BremsTarget,e-,1.66731
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.138637
45,BremsTarget,gamma,0.012103
45,BremsTarget,e-,0.0866359
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.25653
45,BremsTarget,e-,2.14747
45,BremsTarget,e-,0.48338
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.151914
45,BremsTarget,e-,0.841875
45,BremsTarget,e-,2.58564
45,BremsTarget,e-,0.26994
45,BremsTarget,e-,1.07662
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0582482
45,BremsTarget,gamma,0.012103
45,BremsTarget,e-,0.166922
45,BremsTarget,e-,0.265212
45,BremsTarget,e-,0.783407
45,BremsTarget,e-,0.964371
45,BremsTarget,e-,0.243966
45,BremsTarget,e-,0.937025
45,BremsTarget,e-,2.62816
45,BremsTarget,e-,0.150592
45,BremsTarget,e-,2.30682
45,BremsTarget,e-,4.38738
45,BremsTarget,e-,1.5872
45,BremsTarget,e-,1.29904
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.0858557
45,BremsTarget,e+,0.623281
45,BremsTarget,e+,0.925618
45,BremsTarget,e-,0.042743
45,BremsTarget,e-,0.0386525
45,BremsTarget,e-,0.0437031
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.122867
45,BremsTarget,e-,0.685534
45,BremsTarget,e-,0.598206
45,BremsTarget,e-,0.78359
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.133986
45,Scint2,e-,0.135563
45,BremsTarget,gamma,0.069529
45,BremsTarget,e-,0.152953
45,BremsTarget,e-,0.922412
45,BremsTarget,e-,0.083623
338
17,BremsTarget,e+,0.652384
17,BremsTarget,e+,0.402884
17,BremsTarget,e+,2.45818
17,BremsTarget,e+,1.62325
17,BremsTarget,e+,1.1792
17,BremsTarget,e+,0.360859
17,BremsTarget,e+,0.558361
17,BremsTarget,e+,0.575561
17,BremsTarget,e+,0.157561
17,BremsTarget,e+,0.421343
17,BremsTarget,e+,0.0627026
17,BremsTarget,gamma,0.069529
17,BremsTarget,e-,0.110631
17,BremsTarget,gamma,0.012103
17,BremsTarget,e-,0.261254
17,BremsTarget,gamma,0.069529
17,BremsTarget,e-,0.24703
17,BremsTarget,e+,0.284635
17,BremsTarget,e+,0.340279
17,BremsTarget,gamma,0.069529
17,BremsTarget,e-,0.44147
17,BremsTarget,gamma,0.069529
17,BremsTarget,e-,0.44147
17,BremsTarget,gamma,0.012103
17,BremsTarget,e-,0.140648
17,BremsTarget,e-,0.0469733
17,BremsTarget,e-,2.55158
17,BremsTarget,e-,0.0842001
17,BremsTarget,e-,0.00425736
17,BremsTarget,gamma,0.069529
17,BremsTarget,e-,0.235368
17,BremsTarget,e-,0.00671017
17,BremsTarget,e-,0.129298
17,BremsTarget,e-,0.319821
17,BremsTarget,e-,2.64972
17,BremsTarget,e-,0.514939
17,Phantom,e-,0.101395
17,Phantom,e-,0.193661
17,Phantom,e-,0.253166
17,BremsTarget,gamma,0.069529
17,BremsTarget,e-,0.0816616
17,Phantom,e-,0.098831
17,Phantom,e-,0.129795
17,BremsTarget,gamma,0.069529
17,BremsTarget,e-,0.053892
17,BremsTarget,e-,1.36907
17,BremsTarget,e-,0.0117149
17,BremsTarget,e-,0.343077
17,BremsTarget,e-,3.42891
17,BremsTarget,e-,2.41326
17,BremsTarget,e-,2.99277
17,BremsTarget,e-,2.31837
17,BremsTarget,e-,1.04223
17,BremsTarget,gamma,0.069529
17,BremsTarget,e-,0.285884
17,BremsTarget,gamma,0.069529
17,BremsTarget,e-,0.161509
17,BremsTarget,e-,1.04399
17,BremsTarget,e-,0.764074
17,BremsTarget,gamma,0.069529
17,BremsTarget,e-,0.337785
